OA11CD,UK language,European Language (EU),European Language (non EU),European Language (non-national),West/Central Asian Language,South Asian Language,East Asian Language,Oceanic/Australian language (any),North/South American language (any),Caribbean Creole,African Language,Other Languages,Sign Language
E00016471,76.4423076923077,10.576923076923077,0.4807692307692308,0.0,3.3653846153846154,2.8846153846153846,2.8846153846153846,0.0,0.0,0.0,3.3653846153846154,0.0,0.0
E00016472,71.10481586402267,20.113314447592064,0.0,0.0,2.8328611898017,1.6997167138810199,2.26628895184136,0.0,0.0,0.0,1.9830028328611902,0.0,0.0
E00016447,82.79569892473118,11.11111111111111,0.0,0.0,0.7168458781362007,0.7168458781362007,0.7168458781362007,0.0,0.0,0.0,3.942652329749103,0.0,0.0
E00016458,86.66666666666667,8.333333333333334,0.0,0.0,0.3333333333333333,1.3333333333333333,1.6666666666666665,0.0,0.0,0.0,1.6666666666666665,0.0,0.0
E00016459,93.98148148148148,1.8518518518518519,0.0,0.0,0.46296296296296297,0.9259259259259259,1.3888888888888888,0.0,0.0,0.0,1.3888888888888888,0.0,0.0
E00016464,84.42028985507247,7.608695652173913,0.7246376811594203,0.0,3.260869565217391,0.36231884057971014,1.0869565217391304,0.0,0.0,0.0,2.5362318840579707,0.0,0.0
E00016465,87.17948717948718,7.326007326007325,1.4652014652014653,0.0,1.0989010989010988,0.0,1.8315018315018314,0.0,0.0,0.0,1.0989010989010988,0.0,0.0
E00016466,92.24806201550388,5.038759689922481,0.3875968992248062,0.0,0.3875968992248062,0.0,1.1627906976744187,0.0,0.0,0.0,0.7751937984496124,0.0,0.0
E00016475,82.41206030150754,2.5125628140703515,2.0100502512562812,0.0,3.015075376884422,2.5125628140703515,4.522613065326634,0.0,0.0,0.0,3.015075376884422,0.0,0.0
E00016476,85.71428571428571,6.07142857142857,1.0714285714285714,0.0,0.7142857142857143,1.7857142857142858,1.0714285714285714,0.0,0.0,0.0,3.571428571428571,0.0,0.0
E00016478,85.46511627906976,9.883720930232558,0.5813953488372093,0.0,1.1627906976744187,1.1627906976744187,0.5813953488372093,0.0,0.0,0.0,0.5813953488372093,0.0,0.5813953488372093
E00016479,82.91666666666667,8.75,2.0833333333333335,0.0,1.6666666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,3.75,0.0,0.4166666666666667
E00016480,83.69565217391305,2.1739130434782608,2.1739130434782608,0.0,3.6231884057971016,1.8115942028985508,2.1739130434782608,0.0,0.0,0.0,4.3478260869565215,0.0,0.0
E00016482,78.00829875518673,7.053941908713693,1.2448132780082988,0.0,2.9045643153526974,2.074688796680498,2.074688796680498,0.0,0.0,0.0,6.639004149377592,0.0,0.0
E00016468,94.66019417475728,4.854368932038835,0.0,0.0,0.0,0.0,0.4854368932038835,0.0,0.0,0.0,0.0,0.0,0.0
E00016470,93.24324324324324,5.405405405405405,0.0,0.0,0.45045045045045046,0.45045045045045046,0.0,0.0,0.0,0.0,0.45045045045045046,0.0,0.0
E00016473,89.19860627177701,4.529616724738676,1.3937282229965158,0.0,0.6968641114982579,0.0,2.439024390243903,0.0,0.0,0.0,1.7421602787456447,0.0,0.0
E00016474,88.79310344827586,7.327586206896552,0.0,0.0,0.8620689655172413,0.8620689655172413,2.1551724137931036,0.0,0.0,0.0,0.0,0.0,0.0
E00016477,89.37728937728937,6.593406593406593,0.0,0.0,1.0989010989010988,0.3663003663003663,1.8315018315018312,0.0,0.0,0.0,0.7326007326007326,0.0,0.0
E00016481,67.3469387755102,21.08843537414966,2.7210884353741496,0.0,4.081632653061225,0.3401360544217687,1.3605442176870748,0.0,0.0,0.0,3.0612244897959187,0.0,0.0
E00016126,91.3907284768212,3.3112582781456954,0.0,0.0,3.3112582781456954,0.0,0.9933774834437087,0.0,0.0,0.0,0.33112582781456956,0.0,0.6622516556291391
E00016127,91.56327543424318,4.4665012406947895,0.49627791563275436,0.0,2.4813895781637716,0.49627791563275436,0.49627791563275436,0.0,0.0,0.0,0.0,0.0,0.0
E00016131,86.04651162790698,5.3156146179401995,2.3255813953488373,0.0,1.3289036544850499,1.3289036544850499,2.6578073089700998,0.0,0.0,0.0,0.9966777408637875,0.0,0.0
E00016134,93.97590361445783,4.819277108433735,0.0,0.0,0.0,0.0,0.8032128514056225,0.0,0.0,0.0,0.0,0.0,0.40160642570281124
E00016140,89.24302788844622,5.577689243027888,0.0,0.0,1.593625498007968,0.796812749003984,2.390438247011952,0.0,0.0,0.0,0.398406374501992,0.0,0.0
E00016118,88.34688346883469,3.252032520325203,2.4390243902439024,0.0,2.1680216802168024,1.8970189701897018,0.27100271002710025,0.0,0.0,0.27100271002710025,1.3550135501355012,0.0,0.0
E00016154,88.8030888030888,5.7915057915057915,0.3861003861003861,0.0,3.088803088803089,0.0,0.0,0.0,0.0,0.0,1.9305019305019306,0.0,0.0
E00016155,73.74301675977654,6.424581005586591,8.379888268156424,0.0,1.9553072625698324,4.4692737430167595,2.2346368715083798,0.0,0.0,0.0,2.793296089385475,0.0,0.0
E00016156,88.0952380952381,4.081632653061225,2.0408163265306123,0.0,2.0408163265306123,3.061224489795918,0.6802721088435374,0.0,0.0,0.0,0.0,0.0,0.0
E00016157,87.16417910447761,5.074626865671641,0.5970149253731343,0.0,0.5970149253731343,5.671641791044776,0.29850746268656714,0.0,0.0,0.0,0.5970149253731343,0.0,0.0
E00016112,86.39455782312925,5.442176870748299,0.0,0.0,2.380952380952381,2.0408163265306123,0.6802721088435374,0.0,0.0,0.0,3.061224489795918,0.0,0.0
E00016119,90.82278481012658,3.481012658227848,0.6329113924050633,0.0,2.2151898734177218,1.5822784810126582,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0
E00016121,80.72289156626506,14.457831325301207,0.0,0.0,1.606425702811245,0.8032128514056225,0.40160642570281124,0.0,0.0,0.0,2.0080321285140563,0.0,0.0
E00016123,91.69329073482429,4.15335463258786,0.0,0.0,0.9584664536741214,2.236421725239617,0.6389776357827476,0.0,0.0,0.0,0.3194888178913738,0.0,0.0
E00016158,90.06622516556291,2.980132450331126,0.33112582781456956,0.0,1.3245033112582782,3.9735099337748343,0.33112582781456956,0.0,0.0,0.0,0.9933774834437087,0.0,0.0
E00016113,88.06366047745358,5.570291777188329,0.0,0.0,3.713527851458886,0.5305039787798409,1.0610079575596818,0.0,0.0,0.0,1.0610079575596818,0.0,0.0
E00016120,90.3225806451613,4.193548387096774,0.0,0.0,0.967741935483871,3.2258064516129035,0.3225806451612903,0.0,0.0,0.0,0.967741935483871,0.0,0.0
E00016122,89.05775075987842,3.9513677811550147,0.9118541033434651,0.0,3.343465045592705,0.0,1.21580547112462,0.0,0.0,0.0,1.21580547112462,0.303951367781155,0.0
E00016124,88.69257950530036,4.593639575971731,0.0,0.0,1.0600706713780919,1.76678445229682,1.4134275618374559,0.0,0.0,0.0,1.76678445229682,0.0,0.7067137809187279
E00016125,84.34504792332268,3.8338658146964852,0.0,0.0,2.8753993610223643,6.7092651757188495,1.5974440894568689,0.0,0.0,0.0,0.6389776357827476,0.0,0.0
E00016114,87.73946360153256,2.2988505747126435,0.0,0.0,1.5325670498084292,5.363984674329502,1.1494252873563218,0.0,0.0,0.0,1.9157088122605366,0.0,0.0
E00016128,89.05775075987842,2.127659574468085,0.0,0.0,3.0395136778115504,2.735562310030395,0.9118541033434651,0.0,0.0,0.0,2.127659574468085,0.0,0.0
E00016130,90.9090909090909,3.134796238244514,0.0,0.0,0.0,2.5078369905956115,2.8213166144200623,0.0,0.0,0.0,0.31347962382445144,0.31347962382445144,0.0
E00016133,89.29663608562691,3.669724770642202,0.0,0.0,0.9174311926605505,3.363914373088685,0.3058103975535168,0.0,0.0,0.0,2.446483180428135,0.0,0.0
E00016135,83.28075709779179,5.678233438485804,0.6309148264984227,0.0,0.31545741324921134,8.201892744479496,0.946372239747634,0.0,0.0,0.0,0.946372239747634,0.0,0.0
E00016948,83.58585858585859,2.272727272727273,0.25252525252525254,0.0,7.070707070707071,1.7676767676767677,1.7676767676767677,0.0,0.0,0.0,2.7777777777777777,0.25252525252525254,0.25252525252525254
E00016949,79.93920972644376,6.6869300911854115,1.21580547112462,0.0,1.8237082066869301,5.47112462006079,0.9118541033434651,0.0,0.0,0.0,3.951367781155015,0.0,0.0
E00016951,79.81651376146789,5.81039755351682,2.4464831804281344,0.0,3.9755351681957185,4.587155963302752,1.529051987767584,0.0,0.0,0.0,1.8348623853211008,0.0,0.0
E00016955,84.98402555910543,6.070287539936103,0.9584664536741214,0.0,1.2779552715654952,5.111821086261981,0.0,0.0,0.0,0.0,1.5974440894568689,0.0,0.0
E00016956,91.17647058823529,2.2058823529411766,0.0,0.0,1.8382352941176472,4.044117647058823,0.36764705882352944,0.0,0.0,0.0,0.36764705882352944,0.0,0.0
E00016950,79.53020134228188,2.3489932885906044,2.348993288590604,0.0,5.033557046979865,10.06711409395973,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0
E00016967,78.59531772575251,5.351170568561873,0.0,0.0,4.682274247491638,6.688963210702341,1.6722408026755853,0.0,0.0,0.0,3.0100334448160537,0.0,0.0
E00016968,83.33333333333333,4.3478260869565215,0.0,0.0,1.4492753623188406,7.608695652173912,1.4492753623188406,0.0,0.0,0.0,1.4492753623188406,0.36231884057971014,0.0
E00016969,82.4,8.0,0.0,0.0,2.4000000000000004,4.800000000000001,0.4,0.0,0.0,0.0,1.2000000000000002,0.0,0.8
E00016971,89.92805755395683,3.597122302158273,0.3597122302158273,0.0,1.079136690647482,2.8776978417266186,0.3597122302158273,0.0,0.0,0.0,0.7194244604316546,0.0,1.079136690647482
E00016928,86.86868686868686,5.050505050505051,0.0,0.0,2.0202020202020203,3.5353535353535355,0.5050505050505051,0.0,0.0,0.0,1.5151515151515151,0.25252525252525254,0.25252525252525254
E00016947,94.98327759197325,2.3411371237458196,0.6688963210702341,0.0,0.6688963210702341,0.33444816053511706,0.6688963210702341,0.0,0.0,0.0,0.0,0.0,0.33444816053511706
E00016958,82.38805970149254,1.791044776119403,1.1940298507462686,0.0,5.373134328358209,6.268656716417911,0.8955223880597014,0.0,0.0,0.0,0.8955223880597015,1.1940298507462686,0.0
E00016963,83.44155844155844,1.6233766233766234,0.0,0.0,2.9220779220779223,7.142857142857143,0.974025974025974,0.3246753246753247,0.0,0.0,3.571428571428572,0.0,0.0
E00016937,90.28132992327366,1.7902813299232736,0.0,0.0,3.069053708439898,2.8132992327365733,0.0,0.0,0.0,0.0,1.278772378516624,0.2557544757033248,0.5115089514066496
E00016959,86.10169491525424,3.0508474576271185,0.0,0.0,2.0338983050847457,5.762711864406779,1.694915254237288,0.0,0.0,0.0,1.3559322033898304,0.0,0.0
E00016962,83.49753694581281,3.2019704433497536,0.49261083743842365,0.0,2.70935960591133,5.41871921182266,1.477832512315271,0.0,0.0,0.0,2.955665024630542,0.24630541871921183,0.0
E00016965,77.40863787375416,6.312292358803987,1.9933554817275747,0.0,1.6611295681063125,3.6544850498338874,4.651162790697675,0.0,0.0,0.0,4.318936877076412,0.0,0.0
E00016970,87.92134831460675,8.98876404494382,1.1235955056179776,0.0,0.5617977528089888,0.8426966292134832,0.0,0.0,0.0,0.0,0.5617977528089888,0.0,0.0
E00016934,80.28169014084507,2.8169014084507045,1.408450704225352,0.0,4.225352112676056,10.140845070422534,0.0,0.0,0.0,0.0,1.1267605633802817,0.0,0.0
E00016935,86.83544303797468,4.81012658227848,0.25316455696202533,0.0,3.79746835443038,3.79746835443038,0.25316455696202533,0.0,0.0,0.0,0.25316455696202533,0.0,0.0
E00016936,86.58892128279884,2.915451895043732,0.0,0.0,1.1661807580174928,6.705539358600583,1.1661807580174928,0.0,0.0,0.0,1.457725947521866,0.0,0.0
E00016938,81.90789473684211,5.921052631578947,0.32894736842105265,0.0,3.2894736842105265,7.894736842105263,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0
E00016939,84.82758620689656,3.1034482758620694,0.0,0.0,2.413793103448276,7.241379310344827,2.0689655172413794,0.0,0.0,0.0,0.3448275862068966,0.0,0.0
E00016496,82.52032520325203,8.94308943089431,0.4065040650406504,0.0,3.6585365853658534,0.0,2.845528455284553,0.0,0.0,0.0,0.8130081300813008,0.4065040650406504,0.4065040650406504
E00016517,91.62995594713657,1.7621145374449338,3.5242290748898677,0.0,1.3215859030837005,0.8810572687224669,0.0,0.0,0.0,0.0,0.8810572687224669,0.0,0.0
E00016518,91.14391143911439,3.690036900369004,0.0,0.0,3.321033210332103,1.1070110701107012,0.0,0.0,0.0,0.0,0.36900369003690037,0.36900369003690037,0.0
E00016523,84.54935622317596,3.4334763948497855,0.8583690987124464,0.0,3.4334763948497855,7.296137339055793,0.4291845493562232,0.0,0.0,0.0,0.0,0.0,0.0
E00016524,89.55696202531645,4.746835443037975,0.6329113924050633,0.0,0.949367088607595,2.2151898734177218,0.6329113924050633,0.0,0.0,0.0,1.2658227848101267,0.0,0.0
E00016525,85.24590163934427,5.327868852459017,0.0,0.0,4.918032786885247,1.639344262295082,1.639344262295082,0.0,0.0,0.0,1.2295081967213115,0.0,0.0
E00016497,82.14285714285714,11.11111111111111,1.9841269841269842,0.0,1.5873015873015872,0.7936507936507936,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0
E00016527,77.37556561085972,15.384615384615383,0.45248868778280543,0.0,0.0,0.0,0.9049773755656109,0.0,0.0,0.0,5.882352941176471,0.0,0.0
E00016528,76.09756097560975,16.58536585365854,0.4878048780487805,0.0,1.951219512195122,1.4634146341463414,0.975609756097561,0.0,0.0,0.0,2.4390243902439024,0.0,0.0
E00016531,86.79245283018868,8.49056603773585,0.0,0.0,0.9433962264150944,1.8867924528301887,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0
E00016532,77.07317073170732,7.804878048780488,3.4146341463414633,0.0,3.902439024390244,3.902439024390244,0.0,0.0,0.0,0.0,3.902439024390244,0.0,0.0
E00016535,80.95238095238095,6.926406926406926,0.0,0.0,1.7316017316017316,3.896103896103896,3.0303030303030303,0.0,0.0,0.0,3.463203463203463,0.0,0.0
E00016520,90.87301587301587,6.746031746031746,0.0,0.0,1.1904761904761905,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016522,93.5361216730038,1.520912547528517,0.0,0.0,1.9011406844106462,0.7604562737642585,0.0,0.0,0.0,0.0,2.2813688212927756,0.0,0.0
E00016526,86.07142857142857,5.7142857142857135,0.7142857142857143,0.0,2.857142857142857,2.142857142857143,0.0,0.0,0.0,0.0,2.142857142857143,0.35714285714285715,0.0
E00016529,89.80392156862744,4.313725490196078,0.0,0.0,3.9215686274509802,0.7843137254901961,0.39215686274509803,0.0,0.0,0.0,0.39215686274509803,0.0,0.39215686274509803
E00016530,88.8135593220339,4.406779661016949,2.3728813559322033,0.0,1.3559322033898304,1.694915254237288,0.3389830508474576,0.0,0.0,0.0,0.6779661016949152,0.3389830508474576,0.0
E00016533,84.9673202614379,3.2679738562091503,0.32679738562091504,0.0,1.3071895424836601,3.9215686274509807,0.32679738562091504,0.0,0.0,0.0,5.555555555555555,0.32679738562091504,0.0
E00016534,86.5979381443299,7.560137457044673,0.0,0.0,1.0309278350515463,2.4054982817869415,1.0309278350515463,0.0,0.0,0.0,1.3745704467353952,0.0,0.0
E00016536,84.84848484848484,4.377104377104377,0.0,0.0,1.6835016835016836,6.0606060606060606,0.0,0.0,0.0,0.0,2.6936026936026938,0.0,0.3367003367003367
E00016537,89.4927536231884,6.521739130434782,0.0,0.0,1.8115942028985508,0.7246376811594203,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.0
E00016538,87.11656441717791,4.601226993865031,0.6134969325153374,0.0,2.147239263803681,2.4539877300613497,1.5337423312883436,0.0,0.0,0.0,1.5337423312883436,0.0,0.0
E00016539,87.45980707395498,5.787781350482315,0.0,0.0,0.9646302250803859,4.501607717041801,0.0,0.0,0.0,0.0,0.9646302250803859,0.0,0.3215434083601286
E00016830,91.36904761904762,4.166666666666667,0.2976190476190476,0.0,0.5952380952380952,0.5952380952380952,2.678571428571429,0.0,0.0,0.0,0.2976190476190476,0.0,0.0
E00016839,83.61344537815125,11.764705882352942,1.2605042016806722,0.0,1.680672268907563,1.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016845,92.17687074829932,6.122448979591836,0.6802721088435374,0.0,0.3401360544217687,0.0,0.0,0.0,0.0,0.0,0.3401360544217687,0.3401360544217687,0.0
E00016872,87.03170028818444,8.357348703170029,1.1527377521613833,0.0,0.8645533141210375,0.2881844380403458,2.3054755043227666,0.0,0.0,0.0,0.0,0.0,0.0
E00016873,90.81272084805654,5.653710247349823,0.7067137809187279,0.0,0.35335689045936397,0.7067137809187279,0.35335689045936397,0.0,0.0,0.0,1.4134275618374559,0.0,0.0
E00016838,83.58208955223881,5.970149253731343,1.8656716417910448,0.0,0.746268656716418,1.8656716417910448,1.492537313432836,0.0,0.0,0.0,4.104477611940299,0.373134328358209,0.0
E00016840,86.64596273291926,4.968944099378882,0.0,0.0,1.5527950310559007,3.1055900621118013,1.5527950310559007,0.0,0.0,0.0,2.1739130434782608,0.0,0.0
E00016847,88.84297520661157,4.545454545454545,0.4132231404958678,0.0,0.8264462809917356,0.8264462809917356,0.4132231404958678,0.0,0.0,0.0,3.71900826446281,0.0,0.4132231404958678
E00016852,87.98076923076923,7.211538461538461,0.0,0.0,1.4423076923076923,2.8846153846153846,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0
E00016858,89.91228070175438,3.947368421052632,0.43859649122807015,0.0,2.6315789473684212,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.8771929824561403,0.43859649122807015
E00016874,97.98994974874371,1.0050251256281406,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,0.0
E00016826,84.6938775510204,9.523809523809524,0.0,0.0,2.380952380952381,0.6802721088435374,0.3401360544217687,0.0,0.0,0.0,2.380952380952381,0.0,0.0
E00016831,87.83269961977186,3.4220532319391634,0.7604562737642585,0.0,0.0,2.661596958174905,0.0,0.0,0.0,0.0,4.562737642585551,0.7604562737642585,0.0
E00016832,89.74358974358974,8.974358974358974,0.42735042735042733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008547,0.0,0.0
E00016833,90.22082018927445,4.416403785488958,0.0,0.0,1.5772870662460567,1.8927444794952681,0.946372239747634,0.0,0.0,0.0,0.6309148264984227,0.31545741324921134,0.0
E00016875,85.08064516129032,9.274193548387096,0.0,0.0,0.4032258064516129,1.6129032258064515,1.2096774193548385,0.0,0.0,0.0,2.4193548387096775,0.0,0.0
E00016828,89.95633187772926,8.733624454148472,0.4366812227074236,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0
E00016850,90.14778325123153,6.403940886699507,0.0,0.0,0.0,0.49261083743842365,1.477832512315271,0.0,0.0,0.0,0.49261083743842365,0.9852216748768473,0.0
E00016854,87.4015748031496,6.692913385826772,0.0,0.0,1.968503937007874,2.362204724409449,1.574803149606299,0.0,0.0,0.0,0.0,0.0,0.0
E00016855,87.75510204081633,6.632653061224489,0.0,0.0,1.0204081632653061,0.0,1.5306122448979593,0.0,0.0,0.0,3.061224489795918,0.0,0.0
E00016857,88.14229249011858,5.533596837944664,4.3478260869565215,0.0,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,1.5810276679841897,0.0,0.0
E00016878,81.56862745098039,8.627450980392156,0.7843137254901961,0.0,1.5686274509803921,5.098039215686274,1.1764705882352942,0.0,0.0,0.0,1.1764705882352942,0.0,0.0
E00016827,85.93272171253822,7.951070336391436,0.0,0.0,1.8348623853211008,1.8348623853211008,2.140672782874618,0.0,0.0,0.0,0.3058103975535168,0.0,0.0
E00016834,89.03654485049834,3.3222591362126246,0.0,0.0,2.6578073089700998,0.9966777408637875,1.993355481727575,0.0,0.0,0.0,1.6611295681063123,0.33222591362126247,0.0
E00016842,85.88709677419355,6.451612903225807,0.0,0.0,1.2096774193548385,4.838709677419355,0.8064516129032258,0.0,0.0,0.0,0.8064516129032258,0.0,0.0
E00016856,74.07407407407408,18.209876543209877,0.9259259259259259,0.0,3.7037037037037033,0.6172839506172839,1.2345679012345678,0.0,0.0,0.0,1.2345679012345678,0.0,0.0
E00016876,88.39779005524862,7.18232044198895,0.5524861878453039,0.0,0.5524861878453039,0.0,1.6574585635359118,0.0,0.0,0.0,1.6574585635359118,0.0,0.0
E00016877,91.005291005291,4.232804232804233,1.5873015873015872,0.0,0.5291005291005291,0.0,1.0582010582010581,0.0,0.0,0.0,0.5291005291005291,0.0,1.0582010582010581
E00016115,85.81314878892734,4.498269896193771,0.3460207612456747,0.0,3.1141868512110724,4.498269896193771,0.0,0.0,0.0,0.0,1.7301038062283736,0.0,0.0
E00016136,84.86842105263158,4.605263157894737,0.0,0.0,4.934210526315789,2.6315789473684212,0.6578947368421053,0.0,0.0,0.0,2.3026315789473686,0.0,0.0
E00016137,87.73333333333333,4.8,0.8,0.0,3.7333333333333334,0.8,0.5333333333333333,0.0,0.0,0.0,1.6,0.0,0.0
E00016138,87.05501618122977,3.883495145631068,0.0,0.0,3.883495145631068,3.236245954692557,1.6181229773462784,0.0,0.0,0.0,0.32362459546925565,0.0,0.0
E00016139,87.0253164556962,3.1645569620253164,0.31645569620253167,0.0,2.848101265822785,2.2151898734177218,1.89873417721519,0.0,0.0,0.0,2.531645569620253,0.0,0.0
E00016116,85.61872909698997,7.357859531772575,0.0,0.0,4.3478260869565215,1.0033444816053512,0.6688963210702341,0.0,0.0,0.0,1.0033444816053512,0.0,0.0
E00016129,80.57553956834532,8.273381294964029,0.0,0.0,7.194244604316546,2.158273381294964,0.0,0.0,0.0,0.0,1.079136690647482,0.3597122302158273,0.3597122302158273
E00016142,84.90566037735849,4.716981132075473,0.9433962264150944,0.0,4.40251572327044,1.5723270440251573,1.8867924528301885,0.0,0.0,0.0,1.572327044025157,0.0,0.0
E00016144,89.22413793103448,2.5862068965517238,1.293103448275862,0.0,5.172413793103448,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016145,87.58169934640523,5.882352941176469,1.6339869281045751,0.0,1.9607843137254903,1.3071895424836601,0.32679738562091504,0.0,0.0,0.0,1.3071895424836601,0.0,0.0
E00016150,89.70099667774086,4.651162790697675,0.33222591362126247,0.0,2.3255813953488373,1.9933554817275747,0.0,0.0,0.0,0.0,0.9966777408637875,0.0,0.0
E00016117,87.19723183391004,7.958477508650518,0.3460207612456747,0.0,2.422145328719723,0.6920415224913494,0.6920415224913494,0.0,0.0,0.0,0.6920415224913494,0.0,0.0
E00016132,87.84313725490196,4.705882352941177,0.0,0.0,0.7843137254901961,0.7843137254901961,2.7450980392156863,0.0,0.0,0.0,1.1764705882352942,1.9607843137254901,0.0
E00016143,93.99293286219081,1.0600706713780919,0.0,0.0,1.0600706713780919,1.4134275618374559,0.0,0.0,0.0,0.0,2.4734982332155475,0.0,0.0
E00016147,84.19354838709677,6.451612903225806,2.2580645161290325,0.0,1.9354838709677418,1.2903225806451613,0.3225806451612903,0.0,0.0,0.0,3.5483870967741935,0.0,0.0
E00016153,91.699604743083,3.952569169960474,0.3952569169960474,0.0,1.9762845849802373,0.0,0.7905138339920948,0.0,0.0,0.0,1.1857707509881423,0.0,0.0
E00016141,83.27137546468401,4.4609665427509295,1.858736059479554,0.0,0.37174721189591076,7.434944237918216,0.7434944237918215,0.0,0.0,0.0,1.486988847583643,0.0,0.37174721189591076
E00016146,89.51612903225806,2.8225806451612905,0.0,0.0,2.82258064516129,2.4193548387096775,0.4032258064516129,0.0,0.0,0.0,1.6129032258064515,0.0,0.4032258064516129
E00016148,87.93103448275862,4.827586206896552,0.0,0.0,1.0344827586206897,2.413793103448276,1.7241379310344827,0.0,0.0,0.0,0.6896551724137931,0.0,1.3793103448275863
E00016149,78.125,10.546875,0.0,0.0,3.125,1.953125,3.515625,0.0,0.0,0.0,2.734375,0.0,0.0
E00016151,86.92307692307692,4.615384615384616,2.6923076923076925,0.0,1.5384615384615383,0.7692307692307693,1.5384615384615385,0.0,0.0,0.0,1.5384615384615383,0.38461538461538464,0.0
E00016152,81.93832599118943,5.7268722466960345,0.0,0.0,4.405286343612335,1.7621145374449338,0.44052863436123346,0.0,0.0,0.0,5.7268722466960345,0.0,0.0
E00016843,84.97854077253218,8.583690987124463,0.0,0.0,2.1459227467811157,2.5751072961373387,0.0,0.0,0.0,0.0,1.7167381974248928,0.0,0.0
E00016863,87.60330578512396,7.438016528925619,0.0,0.0,1.928374655647383,1.1019283746556474,0.5509641873278237,0.0,0.0,0.0,1.1019283746556474,0.27548209366391185,0.0
E00016868,89.27038626609442,5.150214592274677,0.0,0.0,3.8626609442060085,0.0,0.4291845493562232,0.0,0.0,0.0,1.2875536480686696,0.0,0.0
E00016870,86.27450980392157,8.823529411764707,1.3071895424836601,0.0,0.9803921568627452,0.32679738562091504,1.6339869281045751,0.32679738562091504,0.0,0.0,0.32679738562091504,0.0,0.0
E00016871,94.4,1.6,1.2,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1.2000000000000002,0.0,0.0
E00016848,95.10204081632654,2.857142857142857,0.0,0.0,0.0,1.6326530612244898,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0
E00016859,78.55153203342618,17.827298050139273,0.2785515320334262,0.0,0.5571030640668524,0.0,2.506963788300836,0.0,0.0,0.0,0.2785515320334262,0.0,0.0
E00016861,71.39689578713968,15.964523281596456,0.4434589800443459,0.0,2.4390243902439024,2.6607538802660753,5.5432372505543235,0.0,0.0,0.0,1.5521064301552108,0.0,0.0
E00016862,70.28753993610223,23.322683706070286,0.0,0.0,0.9584664536741214,2.236421725239617,3.194888178913738,0.0,0.0,0.0,0.0,0.0,0.0
E00016866,68.5131195335277,23.906705539358597,0.5830903790087464,0.0,0.5830903790087464,1.1661807580174928,4.081632653061225,0.0,0.0,0.0,0.5830903790087464,0.5830903790087464,0.0
E00016829,86.99186991869918,5.691056910569104,0.8130081300813008,0.0,1.6260162601626016,0.4065040650406504,0.8130081300813008,0.0,0.0,0.0,3.6585365853658534,0.0,0.0
E00016851,89.83050847457628,5.423728813559322,0.0,0.0,1.0169491525423728,1.694915254237288,1.3559322033898304,0.0,0.0,0.0,0.6779661016949152,0.0,0.0
E00016860,80.42168674698796,12.048192771084338,0.6024096385542169,0.0,2.710843373493976,0.6024096385542169,0.6024096385542169,0.0,0.0,0.0,2.4096385542168677,0.6024096385542169,0.0
E00016864,87.7887788778878,3.3003300330033003,4.9504950495049505,0.0,1.3201320132013201,0.9900990099009901,0.33003300330033003,0.0,0.0,0.0,1.3201320132013201,0.0,0.0
E00016867,88.84297520661157,8.264462809917354,0.0,0.0,1.2396694214876034,1.2396694214876034,0.0,0.0,0.0,0.0,0.4132231404958678,0.0,0.0
E00016869,91.4691943127962,4.265402843601896,0.0,0.0,0.9478672985781991,0.47393364928909953,1.4218009478672986,0.0,0.0,0.0,1.4218009478672986,0.0,0.0
E00016835,88.88888888888889,6.666666666666666,0.6349206349206349,0.0,0.9523809523809523,0.6349206349206349,0.9523809523809523,0.0,0.0,0.0,1.2698412698412698,0.0,0.0
E00016837,83.33333333333333,10.714285714285715,2.380952380952381,0.0,0.7936507936507936,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016846,90.34482758620689,5.862068965517242,0.3448275862068966,0.0,1.3793103448275863,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,1.0344827586206897,0.0
E00016849,61.26126126126126,29.27927927927928,0.45045045045045046,0.0,0.45045045045045046,2.2522522522522523,5.8558558558558556,0.0,0.0,0.0,0.45045045045045046,0.0,0.0
