OA11CD,English,Welsh/Cymraeg (in England only),Other UK language: Total,Other UK language: Gaelic (Irish),Other UK language: Gaelic (Scottish),Other UK language: Manx Gaelic,Other UK language: Gaelic (Not otherwise specified),Other UK language: Cornish,Other UK language: Scots,Other UK language: Gypsy/Traveller languages,French,Portuguese,Spanish,Other European Language (EU): Total,Other European Language (EU): Italian,Other European Language (EU): German,Other European Language (EU): Polish,Other European Language (EU): Slovak,Other European Language (EU): Czech,Other European Language (EU): Romanian,Other European Language (EU): Lithuanian,Other European Language (EU): Latvian,Other European Language (EU): Hungarian,Other European Language (EU): Bulgarian,Other European Language (EU): Greek,Other European Language (EU): Dutch,Other European Language (EU): Swedish,Other European Language (EU): Danish,Other European Language (EU): Finnish,Other European Language (EU): Estonian,Other European Language (EU): Slovenian,Other European Language (EU): Maltese,Other European Language (EU): Any other European Language (EU),Other European Language (non EU): Total,Other European Language (non EU): Albanian,Other European Language (non EU): Serbian/Croatian/Bosnian,Other European Language (non EU): Ukrainian,Other European Language (non EU): Any other Eastern European Language (non EU),Other European Language (non EU): Northern European Language (non EU),Other European Language (non-national): Total,Other European Language (non-national): Romani language (any),Other European Language (non-national): Yiddish,Russian,Turkish,Arabic,West/Central Asian Language: Total,West/Central Asian Language: Hebrew,West/Central Asian Language: Kurdish,West/Central Asian Language: Persian/Farsi,West/Central Asian Language: Pashto,West/Central Asian Language: West/Central Asian Language (all other),South Asian Language: Total,South Asian Language: Urdu,South Asian Language: Hindi,South Asian Language: Panjabi,South Asian Language: Pakistani Pahari (with Mirpuri and Potwari),South Asian Language: Bengali (with Sylheti and Chatgaya),South Asian Language: Gujarati,South Asian Language: Marathi,South Asian Language: Telugu,South Asian Language: Tamil,South Asian Language: Malayalam,South Asian Language: Sinhala,South Asian Language: Nepalese,South Asian Language: South Asian Language (all other),East Asian Language: Total,East Asian Language: Mandarin Chinese,East Asian Language: Cantonese Chinese,East Asian Language: All other Chinese,East Asian Language: Japanese,East Asian Language: Korean,East Asian Language: Vietnamese,East Asian Language: Thai,East Asian Language: Malay,East Asian Language: Tagalog/Filipino,East Asian Language: East Asian Language (all other),Oceanic/Australian language (any),North/South American language (any),Caribbean Creole: Total,Caribbean Creole: Caribbean Creole (English-based),Caribbean Creole: Caribbean Creole (all other),African Language: Total,African Language: Amharic,African Language: Tigrinya,African Language: Somali,African Language: Krio,African Language: Akan,African Language: Yoruba,African Language: Igbo,African Language: Swahili/Kiswahili,African Language: Luganda,African Language: Lingala,African Language: Shona,African Language: Afrikaans,African Language: Any other Nigerian language,African Language: West African language (all other),African Language: African language (all other),Other Languages: Total,Other Languages: All other languages,Sign Language: Total,Sign Language: British sign language,Sign Language: Sign Language (all other),Sign Language: Any Sign Communication System
E00173943,79.93827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,2.1604938271604937,5.246913580246914,0.30864197530864196,0.6172839506172839,0.9259259259259259,0.0,1.8518518518518519,0.0,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,1.2345679012345678,0.30864197530864196,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.30864197530864196,0.0,2.1604938271604937,0.0,1.8518518518518519,0.30864197530864196,0.0,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.30864197530864196,0.0,0.9259259259259259,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012345679012346,0.0,0.0,0.9259259259259259,0.6172839506172839,0.6172839506172839,0.0,0.6172839506172839,0.9259259259259259,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00173946,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,3.125,1.25,11.5625,0.9375,1.875,3.4375,0.0,0.0,1.25,0.0,0.0,0.0,0.625,1.875,0.0,0.9375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.9375,0.9375,2.5,0.0,0.3125,1.875,0.0,0.3125,0.9375,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,1.25,0.0,5.9375,0.3125,0.625,0.3125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016397,67.31182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935483870967742,1.935483870967742,2.150537634408602,8.602150537634408,0.43010752688172044,2.150537634408602,3.225806451612903,0.0,0.0,0.8602150537634409,0.21505376344086022,0.0,0.0,0.21505376344086022,0.6451612903225806,0.0,0.0,0.0,0.0,0.8602150537634409,0.0,0.0,0.0,0.6451612903225806,0.43010752688172044,0.0,0.0,0.0,0.21505376344086022,0.0,0.0,0.0,0.8602150537634409,0.0,0.43010752688172044,0.43010752688172044,0.21505376344086022,0.0,0.21505376344086022,0.0,0.0,0.6451612903225806,0.0,0.43010752688172044,0.0,0.0,0.21505376344086022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741935483870968,0.6451612903225806,1.5053763440860215,3.4408602150537635,0.43010752688172044,0.8602150537634409,0.6451612903225806,0.0,0.21505376344086022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,2.795698924731183,0.0,0.43010752688172044,0.6451612903225806,0.0,0.21505376344086022,0.0,0.0,0.21505376344086022,1.2903225806451613,1.075268817204301,0.0,0.0,0.6451612903225806,0.6451612903225806,0.0,0.0,0.0,0.0
E00016433,78.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.6802721088435374,1.0204081632653061,6.462585034013605,2.7210884353741496,0.0,2.0408163265306123,0.0,0.0,0.6802721088435374,0.3401360544217687,0.0,0.0,0.0,0.3401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401360544217687,0.6802721088435374,0.6802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7006802721088434,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.6802721088435374,0.0,0.0,0.0,0.0,3.061224489795918,1.7006802721088434,0.0,1.3605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.6802721088435374,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.3401360544217687,0.3401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016436,74.61139896373057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7357512953367875,0.5181347150259067,4.66321243523316,5.699481865284974,0.5181347150259067,0.0,1.0362694300518134,0.0,0.0,0.0,4.1450777202072535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362694300518134,1.0362694300518134,0.0,0.0,0.0,0.0,0.5181347150259067,0.5181347150259067,0.0,0.0,0.5181347150259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0725388601036268,0.0,0.5181347150259067,0.0,0.0,0.0,0.0,1.5544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626943005181347,0.5181347150259067,0.0,0.5181347150259067,0.0,0.0,0.5181347150259067,0.5181347150259067,0.0,0.0,0.0,0.0,0.0,0.0,1.5544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016440,75.87301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,1.2698412698412698,0.6349206349206349,1.2698412698412698,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349206349206349,0.6349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,3.1746031746031744,0.0,0.6349206349206349,0.9523809523809523,0.0,0.0,1.2698412698412698,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.31746031746031744,0.31746031746031744,0.0,8.88888888888889,0.0,0.0,1.9047619047619047,0.31746031746031744,0.9523809523809523,3.492063492063492,0.0,0.0,0.6349206349206349,0.0,0.31746031746031744,0.0,0.31746031746031744,0.31746031746031744,0.6349206349206349,0.0,0.0,0.0,0.0,0.0,0.0
E00016441,79.09738717339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66270783847981,1.9002375296912113,0.9501187648456056,6.4133016627078385,1.4251781472684086,0.2375296912114014,2.375296912114014,0.0,0.0,0.0,1.187648456057007,0.4750593824228028,0.0,0.0,0.7125890736342043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125890736342043,0.7125890736342043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501187648456056,0.2375296912114014,0.2375296912114014,0.0,0.0,0.0,0.0,0.0,0.0,0.2375296912114014,0.2375296912114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0878859857482186,0.0,0.7125890736342043,1.187648456057007,0.0,0.0,1.187648456057007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275534441805226,0.2375296912114014,0.2375296912114014,0.7125890736342043,0.0,0.7125890736342043,1.4251781472684086,0.0,0.0,0.2375296912114014,0.0,0.0,0.0,0.0,0.0,0.7125890736342043,0.2375296912114014,0.2375296912114014,0.0,0.0,0.0,0.0
E00016412,72.7810650887574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5502958579881656,0.591715976331361,2.366863905325444,5.621301775147929,0.8875739644970414,0.2958579881656805,2.0710059171597632,0.2958579881656805,0.0,0.0,0.591715976331361,0.0,0.2958579881656805,0.0,0.591715976331361,0.0,0.591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.2958579881656805,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7751479289940828,0.8875739644970414,0.2958579881656805,0.591715976331361,0.2958579881656805,0.2958579881656805,0.0,0.0,0.0,0.591715976331361,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,2.0710059171597632,3.2544378698224854,0.0,0.0,2.366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9585798816568047,0.2958579881656805,0.0,1.4792899408284024,0.0,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875739644970414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016414,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524390243902439,2.1341463414634148,0.3048780487804878,3.3536585365853657,0.0,0.3048780487804878,1.524390243902439,0.0,0.0,0.0,0.6097560975609756,0.0,0.3048780487804878,0.0,0.0,0.3048780487804878,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.9146341463414634,0.9146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,2.7439024390243905,0.3048780487804878,2.4390243902439024,0.0,0.3048780487804878,0.0,2.1341463414634148,0.0,2.7439024390243905,0.9146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829268292682927,0.0,0.0,4.2682926829268295,0.0,0.6097560975609756,3.048780487804878,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658536585365854,0.0,0.0,0.6097560975609756,0.0,0.9146341463414634,1.2195121951219512,0.3048780487804878,0.0,0.0,0.0,0.0,0.3048780487804878,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016418,81.23393316195373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282776349614395,0.2570694087403599,0.7712082262210797,5.141388174807198,0.7712082262210797,0.0,2.3136246786632393,0.5141388174807198,0.0,0.0,0.5141388174807198,0.2570694087403599,0.0,0.0,0.2570694087403599,0.2570694087403599,0.0,0.0,0.2570694087403599,0.0,0.0,0.0,0.0,0.5141388174807198,0.2570694087403599,0.0,0.0,0.0,0.2570694087403599,0.0,0.0,0.0,0.0,0.5141388174807198,0.0,0.7712082262210797,0.0,0.7712082262210797,0.0,0.0,0.0,3.0848329048843186,0.0,0.0,0.0,0.0,0.7712082262210797,1.2853470437017995,0.2570694087403599,0.0,0.0,0.0,0.0,0.7712082262210797,0.0,4.370179948586118,0.2570694087403599,1.0282776349614395,1.5424164524421593,0.0,0.0,1.2853470437017995,0.2570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7994858611825193,0.0,0.5141388174807198,0.0,0.0,0.0,0.0,0.2570694087403599,0.0,0.0,0.0,0.0,0.5141388174807198,0.0,0.0,0.5141388174807198,0.2570694087403599,0.2570694087403599,0.2570694087403599,0.2570694087403599,0.0,0.0
E00016422,78.37837837837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1021021021021022,0.0,0.0,1.2012012012012012,0.3003003003003003,0.0,0.0,0.0,0.0,0.6006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,1.2012012012012012,1.2012012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,1.5015015015015014,0.0,2.4024024024024024,0.0,0.9009009009009009,0.0,1.5015015015015014,0.0,1.5015015015015014,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,1.2012012012012012,0.0,0.0,0.0,0.0,7.5075075075075075,0.0,1.8018018018018018,3.903903903903904,0.0,0.0,1.8018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6036036036036037,0.0,0.0,0.9009009009009009,0.0,0.0,0.9009009009009009,0.0,1.5015015015015014,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.3003003003003003,0.3003003003003003,0.0,0.0,0.0,0.0
E00016402,72.47386759581882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7421602787456445,1.3937282229965158,0.6968641114982579,3.1358885017421603,0.34843205574912894,0.6968641114982579,0.34843205574912894,0.34843205574912894,0.0,0.0,0.34843205574912894,0.0,0.34843205574912894,0.0,0.34843205574912894,0.0,0.0,0.0,0.0,0.34843205574912894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34843205574912894,1.3937282229965158,0.6968641114982579,1.0452961672473868,0.0,0.0,0.34843205574912894,0.0,0.6968641114982579,0.6968641114982579,0.6968641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620209059233449,0.0,1.3937282229965158,1.0452961672473868,0.0,0.0,3.1358885017421603,0.0,0.0,1.0452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,9.059233449477352,0.0,0.34843205574912894,1.0452961672473868,0.0,0.0,4.878048780487805,1.7421602787456445,0.0,0.0,0.0,0.0,0.0,0.6968641114982579,0.34843205574912894,0.0,0.6968641114982579,0.6968641114982579,0.0,0.0,0.0,0.0
E00016407,68.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6326530612244898,2.857142857142857,2.0408163265306123,12.244897959183673,0.40816326530612246,0.8163265306122449,8.979591836734693,0.8163265306122449,0.0,0.40816326530612246,0.0,0.0,0.0,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.8163265306122449,2.0408163265306123,0.0,0.0,1.2244897959183674,0.0,0.8163265306122449,2.0408163265306123,0.0,0.0,0.0,0.0,0.8163265306122449,0.0,0.0,0.0,1.2244897959183674,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.40816326530612246,0.8163265306122449,0.0,0.0,0.40816326530612246,0.40816326530612246,0.0,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,3.2653061224489797,0.0,0.0,0.0,0.40816326530612246,1.6326530612244898,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.0,0.0,0.8163265306122449,0.8163265306122449,0.0,0.0,0.0,0.0
E00016409,72.14484679665738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392757660167131,1.392757660167131,0.5571030640668524,5.2924791086350975,0.5571030640668524,0.0,2.785515320334262,0.0,0.0,0.0,0.5571030640668524,1.1142061281337048,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356545961002786,0.5571030640668524,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.8356545961002786,0.0,0.5571030640668524,2.2284122562674096,0.0,0.0,2.2284122562674096,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470752089136491,0.2785515320334262,0.8356545961002786,1.9498607242339834,0.5571030640668524,0.2785515320334262,4.456824512534819,0.0,0.0,1.1142061281337048,0.0,0.0,0.0,0.0,0.0,0.0,5.013927576601671,0.0,0.2785515320334262,1.392757660167131,0.0,1.392757660167131,0.8356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.2785515320334262,0.8356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016411,72.72727272727273,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5568181818181817,1.1363636363636365,0.2840909090909091,5.965909090909091,1.4204545454545454,0.5681818181818182,0.8522727272727273,0.8522727272727273,0.0,0.2840909090909091,1.1363636363636365,0.0,0.5681818181818182,0.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.2840909090909091,0.2840909090909091,0.0,0.0,0.5681818181818182,0.0,0.0,0.0,0.5681818181818182,0.0,1.1363636363636365,0.8522727272727273,0.0,0.0,0.5681818181818182,0.0,0.2840909090909091,4.545454545454546,0.0,1.1363636363636365,0.0,0.0,0.5681818181818182,1.1363636363636365,0.0,0.0,1.1363636363636365,0.0,0.5681818181818182,0.0,0.0,5.113636363636363,0.8522727272727273,0.0,2.5568181818181817,0.5681818181818182,0.8522727272727273,0.0,0.0,0.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.8522727272727273,0.0,0.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,1.7045454545454546,0.2840909090909091,0.0,0.0,0.2840909090909091,0.2840909090909091,0.2840909090909091,0.2840909090909091,0.0,0.0
E00016413,76.10921501706484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023890784982935,0.6825938566552902,1.023890784982935,6.825938566552901,1.023890784982935,0.3412969283276451,1.7064846416382253,0.0,0.0,1.3651877133105803,1.7064846416382253,0.0,0.6825938566552902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04778156996587,1.3651877133105803,0.6825938566552902,0.0,0.0,0.0,0.0,0.0,0.0,0.3412969283276451,1.023890784982935,0.0,2.3890784982935154,0.0,0.0,2.04778156996587,0.3412969283276451,0.0,1.7064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7064846416382253,0.0,0.0,0.0,0.0,4.778156996587031,0.3412969283276451,1.023890784982935,0.6825938566552902,0.0,0.3412969283276451,2.04778156996587,0.3412969283276451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7064846416382253,0.0,0.0,0.3412969283276451,0.0,0.3412969283276451,0.0,0.0,0.3412969283276451,0.3412969283276451,0.3412969283276451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412969283276451,0.3412969283276451,0.0,0.0
E00016415,77.98165137614679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2232415902140672,0.6116207951070336,0.9174311926605505,4.587155963302752,1.2232415902140672,0.3058103975535168,0.6116207951070336,0.0,0.0,0.0,0.0,0.3058103975535168,0.3058103975535168,0.0,1.2232415902140672,0.3058103975535168,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.6116207951070336,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.9174311926605505,1.2232415902140672,0.9174311926605505,1.529051987767584,0.0,0.6116207951070336,0.9174311926605505,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,3.058103975535168,0.0,0.3058103975535168,0.9174311926605505,0.0,0.0,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81039755351682,0.0,0.0,2.4464831804281344,0.3058103975535168,0.9174311926605505,0.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.0,0.0,0.9174311926605505,0.3058103975535168,0.0,0.0,0.0,0.0,0.0,0.0
E00016416,74.59677419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,2.8225806451612905,1.2096774193548387,2.4193548387096775,0.4032258064516129,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,1.2096774193548387,0.0,0.4032258064516129,0.8064516129032258,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,7.661290322580645,0.0,2.0161290322580645,1.2096774193548387,0.4032258064516129,0.0,2.0161290322580645,0.0,0.0,0.0,2.0161290322580645,0.0,0.0,0.0,0.0,0.0,4.435483870967742,0.0,0.0,0.4032258064516129,1.6129032258064515,1.2096774193548387,0.4032258064516129,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016419,78.22349570200574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2979942693409745,0.5730659025787965,0.5730659025787965,0.28653295128939826,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28653295128939826,1.7191977077363896,0.28653295128939826,0.0,0.28653295128939826,0.0,0.0,0.0,2.865329512893983,0.0,0.0,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,2.292263610315186,0.0,0.0,0.0,0.28653295128939826,5.444126074498567,0.0,0.5730659025787965,2.005730659025788,0.0,0.28653295128939826,2.292263610315186,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,5.444126074498567,0.0,0.0,2.005730659025788,0.0,1.4326647564469914,0.0,0.5730659025787965,0.28653295128939826,0.0,0.0,0.0,0.5730659025787965,0.5730659025787965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016420,74.22360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422360248447204,1.2422360248447204,2.1739130434782608,0.9316770186335404,0.0,0.0,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,0.3105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8633540372670807,1.8633540372670807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,1.2422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937888198757763,0.3105590062111801,0.3105590062111801,1.8633540372670807,0.0,0.0,6.832298136645963,0.6211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521739130434782,0.0,0.0,3.4161490683229814,0.0,1.2422360248447204,0.9316770186335404,0.0,0.0,0.0,0.3105590062111801,0.3105590062111801,0.0,0.0,0.0,0.3105590062111801,0.0,0.0,0.0,0.0,0.0,0.0
E00173947,72.97297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0405405405405403,1.3513513513513513,2.7027027027027026,4.054054054054054,0.0,0.0,2.364864864864865,0.0,0.0,0.0,0.0,0.6756756756756757,0.33783783783783783,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6891891891891893,1.3513513513513513,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,1.0135135135135136,0.6756756756756757,0.0,2.027027027027027,0.0,1.3513513513513513,0.6756756756756757,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081081081081081,0.33783783783783783,1.3513513513513513,1.6891891891891893,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027027027027027,0.6756756756756757,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0135135135135136,1.0135135135135136,0.0,0.0,0.0,0.0
E00173948,58.38150289017341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8901734104046244,1.1560693641618498,1.1560693641618498,9.53757225433526,1.4450867052023122,0.28901734104046245,1.4450867052023122,0.5780346820809249,0.0,0.8670520231213873,3.7572254335260116,0.0,0.28901734104046245,0.28901734104046245,0.5780346820809249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780346820809249,0.0,0.5780346820809249,0.0,0.0,0.0,0.0,0.0,0.0,1.7341040462427746,0.0,13.583815028901734,0.8670520231213873,0.0,0.5780346820809249,0.28901734104046245,0.0,0.0,2.601156069364162,0.0,0.28901734104046245,0.0,0.0,2.023121387283237,0.0,0.0,0.0,0.0,0.0,0.0,0.28901734104046245,0.0,5.780346820809249,0.8670520231213873,0.28901734104046245,3.7572254335260116,0.0,0.0,0.8670520231213873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4450867052023122,0.0,0.5780346820809249,0.0,0.28901734104046245,0.0,0.28901734104046245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28901734104046245,0.28901734104046245,0.28901734104046245,0.0,0.0,0.0,0.0
