OA11CD,Europe: Total,Europe: United Kingdom: Total,Europe: United Kingdom: England,Europe: United Kingdom: Northern Ireland,Europe: United Kingdom: Scotland,Europe: United Kingdom: Wales,Europe: Great Britain not otherwise specified,Europe: United Kingdom not otherwise specified,Europe: Guernsey,Europe: Jersey,Europe: Channel Islands not otherwise specified,Europe: Isle of Man,Europe: Ireland,Europe: Other Europe: Total,Europe: Other Europe: EU Countries: Total,Europe: Other Europe: EU countries: Member countries in March 2001: Total,Europe: Other Europe: EU countries: Member countries in March 2001: France,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,Europe: Other Europe: Rest of Europe: Total,Europe: Other Europe: Rest of Europe: Turkey,Europe: Other Europe: Rest of Europe: Other Europe,Africa: Total,Africa: North Africa,Africa: Central and Western Africa: Total,Africa: Central and Western Africa: Ghana,Africa: Central and Western Africa: Nigeria,Africa: Central and Western Africa: Other Central and Western Africa,Africa: South and Eastern Africa: Total,Africa: South and Eastern Africa: Kenya,Africa: South and Eastern Africa: Somalia,Africa: South and Eastern Africa: South Africa,Africa: South and Eastern Africa: Zimbabwe,Africa: South and Eastern Africa: Other South and Eastern Africa,Africa: Africa not otherwise specified,Middle East and Asia: Total,Middle East and Asia: Middle East: Total,Middle East and Asia: Middle East: Iran,Middle East and Asia: Middle East: Other Middle East,Middle East and Asia: Eastern Asia: Total,Middle East and Asia: Eastern Asia: China,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),Middle East and Asia: Eastern Asia: Other Eastern Asia,Middle East and Asia: Southern Asia: Total,Middle East and Asia: Southern Asia: Bangladesh,Middle East and Asia: Southern Asia: India,Middle East and Asia: Southern Asia: Pakistan,Middle East and Asia: Southern Asia: Sri Lanka,Middle East and Asia: Southern Asia: Other Southern Asia,Middle East and Asia: South-East Asia: Total,Middle East and Asia: South-East Asia: Philippines,Middle East and Asia: South-East Asia: Other South-East Asia,Middle East and Asia: Central Asia,The Americas and the Caribbean: Total,The Americas and the Caribbean: North America: Total,The Americas and the Caribbean: North America: United States,The Americas and the Caribbean: North America: Other North America,The Americas and the Caribbean: Central America,The Americas and the Caribbean: South America,The Americas and the Caribbean: The Caribbean: Total,The Americas and the Caribbean: The Caribbean: Jamaica,The Americas and the Caribbean: The Caribbean: Other Caribbean,Antarctica and Oceania: Total,Antarctica and Oceania: Antarctica,Antarctica and Oceania: Australasia: Total,Antarctica and Oceania: Australasia: Australia,Antarctica and Oceania: Australasia: Other Australasia,Antarctica and Oceania: Other Oceania,Other
E00016405,69.43521594684385,41.86046511627907,38.87043189368771,0.6644518272425249,1.9933554817275747,0.33222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,1.9933554817275747,25.58139534883721,21.262458471760798,11.295681063122924,1.6611295681063123,0.6644518272425249,3.654485049833887,0.9966777408637874,2.3255813953488373,1.9933554817275747,9.966777408637874,0.6644518272425249,3.3222591362126246,1.3289036544850499,4.651162790697675,4.318936877076412,1.6611295681063123,2.6578073089700998,7.973421926910299,2.3255813953488373,1.9933554817275747,0.33222591362126247,1.6611295681063123,0.0,3.654485049833887,0.0,0.33222591362126247,1.3289036544850499,0.0,1.9933554817275747,0.0,16.27906976744186,3.3222591362126246,2.3255813953488373,0.9966777408637874,3.9867109634551494,2.3255813953488373,0.33222591362126247,1.3289036544850499,3.3222591362126246,0.6644518272425249,1.6611295681063123,0.0,0.6644518272425249,0.33222591362126247,5.647840531561462,1.3289036544850499,4.318936877076412,0.0,5.3156146179401995,0.9966777408637874,0.6644518272425249,0.33222591362126247,0.0,3.3222591362126246,0.9966777408637874,0.33222591362126247,0.6644518272425249,0.9966777408637874,0.0,0.9966777408637874,0.9966777408637874,0.0,0.0,0.0
E00016408,72.29729729729729,52.027027027027025,44.5945945945946,0.0,3.3783783783783785,4.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,17.56756756756757,16.216216216216218,6.756756756756757,4.054054054054054,0.6756756756756757,0.0,0.6756756756756757,0.6756756756756757,0.6756756756756757,9.45945945945946,0.6756756756756757,4.054054054054054,0.6756756756756757,4.054054054054054,1.3513513513513513,0.6756756756756757,0.6756756756756757,10.135135135135135,2.027027027027027,2.027027027027027,0.0,2.027027027027027,0.0,6.081081081081081,0.0,0.0,4.054054054054054,1.3513513513513513,0.6756756756756757,0.0,10.81081081081081,0.0,0.0,0.0,1.3513513513513513,1.3513513513513513,0.0,0.0,6.081081081081081,2.7027027027027026,2.027027027027027,1.3513513513513513,0.0,0.0,3.3783783783783785,1.3513513513513513,2.027027027027027,0.0,5.405405405405405,0.6756756756756757,0.6756756756756757,0.0,0.6756756756756757,4.054054054054054,0.0,0.0,0.0,1.3513513513513513,0.0,1.3513513513513513,1.3513513513513513,0.0,0.0,0.0
E00016410,77.81155015197568,61.39817629179331,57.142857142857146,1.8237082066869301,1.21580547112462,1.21580547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.9118541033434651,15.501519756838906,12.76595744680851,6.079027355623101,1.5197568389057752,0.303951367781155,3.0395136778115504,0.9118541033434651,0.0,0.303951367781155,6.686930091185411,0.303951367781155,2.127659574468085,0.9118541033434651,3.3434650455927053,2.735562310030395,1.21580547112462,1.5197568389057752,5.775075987841945,0.0,2.127659574468085,0.303951367781155,1.5197568389057752,0.303951367781155,3.6474164133738602,0.303951367781155,0.0,2.735562310030395,0.303951367781155,0.303951367781155,0.0,9.422492401215806,0.0,0.0,0.0,2.735562310030395,0.60790273556231,0.0,2.127659574468085,1.5197568389057752,0.60790273556231,0.60790273556231,0.0,0.0,0.303951367781155,4.5592705167173255,0.0,4.5592705167173255,0.60790273556231,5.167173252279635,0.9118541033434651,0.9118541033434651,0.0,0.303951367781155,3.951367781155015,0.0,0.0,0.0,1.8237082066869301,0.0,1.8237082066869301,1.8237082066869301,0.0,0.0,0.0
E00016438,58.43621399176955,33.74485596707819,32.098765432098766,0.411522633744856,0.411522633744856,0.823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,2.05761316872428,22.633744855967077,17.28395061728395,8.23045267489712,4.11522633744856,0.411522633744856,0.823045267489712,1.646090534979424,0.411522633744856,0.823045267489712,9.053497942386832,0.823045267489712,5.349794238683128,0.0,2.880658436213992,5.349794238683128,0.0,5.349794238683128,6.584362139917696,0.823045267489712,1.2345679012345678,0.0,1.2345679012345678,0.0,4.526748971193416,0.0,0.411522633744856,2.880658436213992,0.823045267489712,0.411522633744856,0.0,20.16460905349794,0.823045267489712,0.411522633744856,0.411522633744856,6.584362139917696,2.880658436213992,3.292181069958848,0.411522633744856,6.584362139917696,0.411522633744856,3.7037037037037037,1.2345679012345678,1.2345679012345678,0.0,4.938271604938271,0.0,4.938271604938271,1.2345679012345678,11.934156378600823,0.0,0.0,0.0,0.0,9.876543209876543,2.05761316872428,1.2345679012345678,0.823045267489712,2.880658436213992,0.0,2.880658436213992,2.05761316872428,0.823045267489712,0.0,0.0
E00016398,78.43137254901961,70.98039215686275,67.05882352941177,0.0,1.9607843137254901,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,1.9607843137254901,5.490196078431373,5.098039215686274,2.7450980392156863,0.7843137254901961,0.0,0.7843137254901961,1.1764705882352942,0.0,0.0,2.3529411764705883,0.7843137254901961,0.39215686274509803,0.0,1.1764705882352942,0.39215686274509803,0.0,0.39215686274509803,10.980392156862745,0.39215686274509803,7.8431372549019605,2.7450980392156863,2.7450980392156863,2.3529411764705883,2.7450980392156863,0.0,1.1764705882352942,0.0,1.1764705882352942,0.39215686274509803,0.0,6.2745098039215685,0.0,0.0,0.0,1.9607843137254901,0.7843137254901961,0.0,1.1764705882352942,1.1764705882352942,0.0,0.7843137254901961,0.0,0.39215686274509803,0.0,3.1372549019607843,0.0,3.1372549019607843,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.39215686274509803,3.1372549019607843,2.7450980392156863,0.39215686274509803,0.7843137254901961,0.0,0.7843137254901961,0.0,0.7843137254901961,0.0,0.0
E00016431,75.9493670886076,62.0253164556962,59.49367088607595,0.4219409282700422,2.109704641350211,0.0,0.0,0.0,0.0,0.4219409282700422,0.0,0.0,1.2658227848101267,12.236286919831224,10.126582278481013,4.219409282700422,1.6877637130801688,0.4219409282700422,0.4219409282700422,0.0,0.8438818565400844,0.8438818565400844,5.9071729957805905,0.4219409282700422,2.109704641350211,0.4219409282700422,2.9535864978902953,2.109704641350211,0.8438818565400844,1.2658227848101267,12.658227848101266,0.8438818565400844,8.016877637130802,0.4219409282700422,5.063291139240507,2.5316455696202533,3.7974683544303796,0.0,0.4219409282700422,0.4219409282700422,1.6877637130801688,1.2658227848101267,0.0,2.5316455696202533,0.0,0.0,0.0,2.109704641350211,0.4219409282700422,0.0,1.6877637130801688,0.0,0.0,0.0,0.0,0.0,0.0,0.4219409282700422,0.4219409282700422,0.0,0.0,8.860759493670885,0.8438818565400844,0.8438818565400844,0.0,0.0,3.7974683544303796,4.219409282700422,2.9535864978902953,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016432,70.48710601719198,57.02005730659026,53.58166189111748,0.5730659025787965,2.865329512893983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4326647564469914,12.034383954154729,8.882521489971346,5.730659025787966,1.146131805157593,1.7191977077363896,1.146131805157593,0.5730659025787965,0.28653295128939826,0.8595988538681948,3.151862464183381,0.0,1.7191977077363896,0.0,1.4326647564469914,3.151862464183381,1.4326647564469914,1.7191977077363896,8.882521489971346,1.4326647564469914,2.5787965616045847,0.0,2.005730659025788,0.5730659025787965,4.871060171919771,0.8595988538681948,0.5730659025787965,2.005730659025788,0.5730659025787965,0.8595988538681948,0.0,15.759312320916905,1.4326647564469914,0.0,1.4326647564469914,4.584527220630372,2.292263610315186,1.4326647564469914,0.8595988538681948,3.7249283667621778,0.0,2.5787965616045847,0.28653295128939826,0.5730659025787965,0.28653295128939826,6.017191977077364,0.0,6.017191977077364,0.0,3.7249283667621778,0.5730659025787965,0.0,0.5730659025787965,0.28653295128939826,1.7191977077363896,1.146131805157593,1.146131805157593,0.0,1.146131805157593,0.0,1.146131805157593,0.5730659025787965,0.5730659025787965,0.0,0.0
E00016434,58.23095823095823,51.351351351351354,51.105651105651106,0.0,0.2457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457002457002457,6.6339066339066335,3.9312039312039313,2.211302211302211,0.0,0.0,0.0,0.2457002457002457,0.7371007371007371,1.2285012285012284,1.71990171990172,0.7371007371007371,0.4914004914004914,0.0,0.4914004914004914,2.7027027027027026,1.2285012285012284,1.4742014742014742,24.57002457002457,0.4914004914004914,18.42751842751843,3.43980343980344,10.565110565110565,4.422604422604422,5.651105651105651,0.2457002457002457,2.457002457002457,0.2457002457002457,0.2457002457002457,2.457002457002457,0.0,10.073710073710073,0.4914004914004914,0.0,0.4914004914004914,1.9656019656019657,1.4742014742014742,0.0,0.4914004914004914,1.4742014742014742,0.4914004914004914,0.2457002457002457,0.4914004914004914,0.2457002457002457,0.0,6.142506142506143,0.9828009828009828,5.15970515970516,0.0,6.6339066339066335,0.2457002457002457,0.2457002457002457,0.0,0.0,1.71990171990172,4.6683046683046685,4.176904176904177,0.4914004914004914,0.4914004914004914,0.0,0.4914004914004914,0.2457002457002457,0.2457002457002457,0.0,0.0
E00173943,76.50429799426934,62.750716332378225,59.598853868194844,0.8595988538681948,1.7191977077363896,0.5730659025787965,0.0,0.0,0.0,0.0,0.0,0.0,1.146131805157593,12.607449856733524,9.742120343839542,4.871060171919771,0.8595988538681948,1.7191977077363896,0.28653295128939826,0.0,0.8595988538681948,1.146131805157593,4.871060171919771,1.7191977077363896,0.8595988538681948,0.0,2.292263610315186,2.865329512893983,0.28653295128939826,2.5787965616045847,11.461318051575931,0.28653295128939826,8.022922636103152,1.4326647564469914,4.871060171919771,1.7191977077363896,2.5787965616045847,0.28653295128939826,0.8595988538681948,0.28653295128939826,1.146131805157593,0.0,0.5730659025787965,4.2979942693409745,1.146131805157593,0.0,1.146131805157593,1.4326647564469914,1.146131805157593,0.0,0.28653295128939826,0.5730659025787965,0.0,0.28653295128939826,0.0,0.0,0.28653295128939826,0.8595988538681948,0.0,0.8595988538681948,0.28653295128939826,7.163323782234957,0.28653295128939826,0.28653295128939826,0.0,0.0,2.005730659025788,4.871060171919771,4.2979942693409745,0.5730659025787965,0.5730659025787965,0.0,0.5730659025787965,0.5730659025787965,0.0,0.0,0.0
E00173946,63.4441087613293,40.181268882175225,37.16012084592145,0.9063444108761329,0.9063444108761329,1.2084592145015105,0.0,0.0,0.0,0.6042296072507553,0.0,0.0,0.6042296072507553,22.05438066465257,19.637462235649547,13.897280966767372,3.323262839879154,3.9274924471299095,1.2084592145015105,0.3021148036253776,0.0,5.13595166163142,5.740181268882175,0.0,3.6253776435045317,0.9063444108761329,1.2084592145015105,2.416918429003021,0.6042296072507553,1.8126888217522659,7.2507552870090635,1.2084592145015105,2.1148036253776437,1.2084592145015105,0.3021148036253776,0.6042296072507553,3.9274924471299095,0.0,0.3021148036253776,2.719033232628399,0.0,0.9063444108761329,0.0,18.12688821752266,2.1148036253776437,1.2084592145015105,0.9063444108761329,8.157099697885196,6.3444108761329305,0.0,1.8126888217522659,3.9274924471299095,0.0,3.323262839879154,0.6042296072507553,0.0,0.0,3.0211480362537766,0.0,3.0211480362537766,0.9063444108761329,9.365558912386707,3.0211480362537766,3.0211480362537766,0.0,0.3021148036253776,3.9274924471299095,2.1148036253776437,0.9063444108761329,1.2084592145015105,1.8126888217522659,0.0,1.8126888217522659,1.2084592145015105,0.6042296072507553,0.0,0.0
E00016397,61.076604554865426,43.68530020703934,39.75155279503105,1.4492753623188406,1.6563146997929608,0.8281573498964804,0.0,0.0,0.0,0.0,0.0,0.0,1.6563146997929608,15.734989648033126,14.285714285714286,6.625258799171843,1.0351966873706004,2.277432712215321,0.6211180124223602,0.8281573498964804,0.8281573498964804,1.0351966873706004,7.6604554865424435,0.2070393374741201,4.140786749482402,0.8281573498964804,2.484472049689441,1.4492753623188406,0.0,1.4492753623188406,13.871635610766045,0.4140786749482402,4.761904761904762,0.6211180124223602,2.691511387163561,1.4492753623188406,8.695652173913043,0.0,2.070393374741201,2.691511387163561,0.4140786749482402,3.5196687370600412,0.0,20.082815734989648,0.6211180124223602,0.0,0.6211180124223602,10.144927536231885,4.3478260869565215,3.7267080745341614,2.070393374741201,4.140786749482402,0.4140786749482402,2.691511387163561,0.0,0.4140786749482402,0.6211180124223602,5.175983436853002,0.2070393374741201,4.968944099378882,0.0,3.1055900621118013,0.6211180124223602,0.4140786749482402,0.2070393374741201,0.0,1.6563146997929608,0.8281573498964804,0.6211180124223602,0.2070393374741201,1.8633540372670807,0.0,1.8633540372670807,0.8281573498964804,1.0351966873706004,0.0,0.0
E00016433,78.11447811447812,61.27946127946128,59.5959595959596,0.6734006734006734,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6835016835016836,15.151515151515152,13.804713804713804,6.397306397306397,1.3468013468013469,0.0,3.367003367003367,0.6734006734006734,0.3367003367003367,0.6734006734006734,7.407407407407407,0.3367003367003367,5.723905723905724,0.6734006734006734,0.6734006734006734,1.3468013468013469,0.0,1.3468013468013469,11.447811447811448,0.0,6.0606060606060606,1.0101010101010102,3.367003367003367,1.6835016835016836,5.3872053872053876,1.0101010101010102,0.6734006734006734,1.0101010101010102,2.356902356902357,0.3367003367003367,0.0,6.397306397306397,0.6734006734006734,0.0,0.6734006734006734,3.7037037037037037,3.367003367003367,0.0,0.3367003367003367,2.0202020202020203,0.0,1.0101010101010102,0.0,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.6734006734006734,2.6936026936026938,2.356902356902357,0.3367003367003367,0.6734006734006734,0.0,0.6734006734006734,0.6734006734006734,0.0,0.0,0.0
E00016436,70.3883495145631,57.28155339805825,55.33980582524272,0.0,0.4854368932038835,1.4563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,12.135922330097088,9.223300970873787,4.854368932038835,1.941747572815534,0.0,0.4854368932038835,0.4854368932038835,1.941747572815534,0.0,4.368932038834951,1.941747572815534,1.941747572815534,0.0,0.4854368932038835,2.912621359223301,0.0,2.912621359223301,17.475728155339805,0.970873786407767,14.563106796116505,2.4271844660194173,3.3980582524271843,8.737864077669903,1.941747572815534,0.0,0.4854368932038835,0.0,0.4854368932038835,0.970873786407767,0.0,5.825242718446602,0.0,0.0,0.0,2.4271844660194173,0.0,2.4271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3980582524271843,0.4854368932038835,2.912621359223301,0.0,5.825242718446602,0.4854368932038835,0.4854368932038835,0.0,0.0,2.4271844660194173,2.912621359223301,2.912621359223301,0.0,0.4854368932038835,0.0,0.4854368932038835,0.0,0.4854368932038835,0.0,0.0
E00016440,61.144578313253014,53.31325301204819,52.71084337349398,0.30120481927710846,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036144578313253,6.927710843373494,2.108433734939759,2.108433734939759,0.9036144578313253,0.0,0.6024096385542169,0.30120481927710846,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,4.819277108433735,0.0,4.819277108433735,26.80722891566265,1.2048192771084338,21.3855421686747,3.3132530120481927,9.036144578313253,9.036144578313253,4.216867469879518,0.9036144578313253,2.108433734939759,0.0,0.6024096385542169,0.6024096385542169,0.0,6.024096385542169,0.0,0.0,0.0,2.4096385542168677,1.5060240963855422,0.9036144578313253,0.0,2.4096385542168677,0.0,0.0,0.0,2.4096385542168677,0.0,0.9036144578313253,0.30120481927710846,0.6024096385542169,0.30120481927710846,6.024096385542169,0.6024096385542169,0.30120481927710846,0.30120481927710846,0.0,1.2048192771084338,4.216867469879518,4.216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016441,67.50572082379863,54.46224256292906,53.318077803203664,0.2288329519450801,0.4576659038901602,0.2288329519450801,0.0,0.2288329519450801,0.0,0.0,0.0,0.0,1.6018306636155606,11.441647597254004,7.322654462242563,3.6613272311212817,0.2288329519450801,0.2288329519450801,1.8306636155606408,0.0,0.4576659038901602,0.9153318077803204,3.6613272311212817,0.9153318077803204,1.8306636155606408,0.0,0.9153318077803204,4.118993135011442,0.2288329519450801,3.8901601830663615,20.594965675057207,0.6864988558352403,14.645308924485127,2.517162471395881,7.093821510297483,5.034324942791762,5.2631578947368425,0.4576659038901602,1.1441647597254005,0.2288329519450801,1.1441647597254005,2.288329519450801,0.0,5.720823798627002,0.6864988558352403,0.2288329519450801,0.4576659038901602,2.517162471395881,0.6864988558352403,1.3729977116704806,0.4576659038901602,0.2288329519450801,0.0,0.0,0.2288329519450801,0.0,0.0,2.288329519450801,0.2288329519450801,2.059496567505721,0.0,5.949656750572083,0.2288329519450801,0.0,0.2288329519450801,0.0,2.288329519450801,3.4324942791762014,2.517162471395881,0.9153318077803204,0.2288329519450801,0.0,0.2288329519450801,0.2288329519450801,0.0,0.0,0.0
E00016412,63.976945244956774,48.414985590778095,45.821325648414984,0.5763688760806917,1.440922190201729,0.5763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.8645533141210374,14.697406340057636,10.086455331412104,6.051873198847262,2.5936599423631126,0.2881844380403458,0.8645533141210374,0.0,1.1527377521613833,1.1527377521613833,4.034582132564841,0.2881844380403458,2.3054755043227666,0.0,1.440922190201729,4.610951008645533,1.1527377521613833,3.4582132564841497,11.815561959654179,0.5763688760806917,6.340057636887608,0.0,4.899135446685879,1.440922190201729,4.322766570605188,0.0,1.440922190201729,0.5763688760806917,0.0,2.3054755043227666,0.5763688760806917,13.544668587896254,0.5763688760806917,0.0,0.5763688760806917,2.0172910662824206,1.1527377521613833,0.8645533141210374,0.0,2.3054755043227666,0.0,1.1527377521613833,0.2881844380403458,0.8645533141210374,0.0,8.645533141210375,0.0,8.645533141210375,0.0,9.510086455331413,1.7291066282420748,1.440922190201729,0.2881844380403458,0.0,2.0172910662824206,5.763688760806916,4.322766570605188,1.440922190201729,1.1527377521613833,0.0,0.8645533141210374,0.2881844380403458,0.5763688760806917,0.2881844380403458,0.0
E00016414,62.4633431085044,51.02639296187683,48.97360703812317,0.2932551319648094,1.1730205278592376,0.5865102639296188,0.0,0.0,0.0,0.0,0.0,0.0,0.8797653958944281,10.557184750733137,7.624633431085044,3.5190615835777126,0.2932551319648094,0.5865102639296188,0.0,0.2932551319648094,0.0,2.346041055718475,4.105571847507331,0.2932551319648094,2.0527859237536656,0.0,1.7595307917888563,2.932551319648094,0.8797653958944281,2.0527859237536656,17.88856304985337,0.2932551319648094,12.023460410557185,2.346041055718475,8.504398826979472,1.1730205278592376,5.571847507331379,0.0,1.1730205278592376,2.0527859237536656,0.2932551319648094,2.0527859237536656,0.0,10.557184750733137,0.2932551319648094,0.0,0.2932551319648094,3.225806451612903,3.225806451612903,0.0,0.0,4.69208211143695,0.0,0.0,0.8797653958944281,1.7595307917888563,2.0527859237536656,2.346041055718475,0.0,2.346041055718475,0.0,8.79765395894428,0.0,0.0,0.0,0.0,1.1730205278592376,7.624633431085044,6.451612903225806,1.1730205278592376,0.2932551319648094,0.0,0.2932551319648094,0.2932551319648094,0.0,0.0,0.0
E00016418,75.43424317617865,66.25310173697271,63.0272952853598,0.49627791563275436,1.9851116625310175,0.7444168734491315,0.0,0.0,0.0,0.0,0.0,0.0,1.7369727047146402,7.444168734491315,6.20347394540943,2.977667493796526,0.49627791563275436,0.24813895781637718,0.7444168734491315,0.0,0.49627791563275436,0.9925558312655087,3.225806451612903,0.24813895781637718,2.2332506203473947,0.0,0.7444168734491315,1.2406947890818858,0.49627791563275436,0.7444168734491315,11.662531017369727,0.0,8.188585607940446,1.488833746898263,5.707196029776675,0.9925558312655087,3.4739454094292803,0.9925558312655087,0.0,0.49627791563275436,0.0,1.9851116625310175,0.0,8.6848635235732,0.49627791563275436,0.0,0.49627791563275436,1.9851116625310175,1.2406947890818858,0.7444168734491315,0.0,2.729528535980149,0.49627791563275436,1.488833746898263,0.0,0.0,0.7444168734491315,3.4739454094292803,0.0,3.4739454094292803,0.0,3.7220843672456576,0.24813895781637718,0.24813895781637718,0.0,0.0,1.2406947890818858,2.2332506203473947,2.2332506203473947,0.0,0.49627791563275436,0.0,0.49627791563275436,0.49627791563275436,0.0,0.0,0.0
E00016422,70.11494252873563,63.50574712643678,61.7816091954023,0.28735632183908044,1.4367816091954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,6.0344827586206895,4.022988505747127,2.2988505747126435,0.28735632183908044,0.28735632183908044,0.5747126436781609,0.0,0.0,1.1494252873563218,1.7241379310344827,0.0,0.28735632183908044,0.8620689655172413,0.5747126436781609,2.0114942528735633,0.8620689655172413,1.1494252873563218,14.942528735632184,0.0,12.35632183908046,1.7241379310344827,8.620689655172415,2.0114942528735633,2.586206896551724,0.0,1.4367816091954022,0.0,0.0,1.1494252873563218,0.0,10.344827586206897,0.8620689655172413,0.0,0.8620689655172413,1.1494252873563218,0.5747126436781609,0.5747126436781609,0.0,2.2988505747126435,0.28735632183908044,0.28735632183908044,0.0,0.5747126436781609,1.1494252873563218,6.0344827586206895,0.0,6.0344827586206895,0.0,4.310344827586207,0.0,0.0,0.0,0.0,0.0,4.310344827586207,4.022988505747127,0.28735632183908044,0.28735632183908044,0.0,0.0,0.0,0.0,0.28735632183908044,0.0
E00016402,63.278688524590166,57.377049180327866,55.73770491803279,0.32786885245901637,1.3114754098360655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,5.573770491803279,4.918032786885246,1.9672131147540983,0.32786885245901637,0.32786885245901637,0.6557377049180327,0.32786885245901637,0.0,0.32786885245901637,2.9508196721311477,1.3114754098360655,0.32786885245901637,0.0,1.3114754098360655,0.6557377049180327,0.6557377049180327,0.0,21.9672131147541,0.9836065573770492,18.360655737704917,2.9508196721311477,11.80327868852459,3.6065573770491803,2.622950819672131,0.0,1.3114754098360655,0.0,0.0,1.3114754098360655,0.0,9.836065573770492,0.32786885245901637,0.32786885245901637,0.0,1.639344262295082,0.9836065573770492,0.6557377049180327,0.0,0.6557377049180327,0.0,0.0,0.6557377049180327,0.0,0.0,6.557377049180328,0.9836065573770492,5.573770491803279,0.6557377049180327,4.918032786885246,0.32786885245901637,0.32786885245901637,0.0,0.0,1.3114754098360655,3.278688524590164,2.2950819672131146,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016407,64.96062992125984,45.275590551181104,44.488188976377955,0.0,0.7874015748031497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015748031497,18.89763779527559,18.11023622047244,5.118110236220472,0.3937007874015748,1.1811023622047243,0.7874015748031497,0.7874015748031497,1.1811023622047243,0.7874015748031497,12.992125984251969,0.0,9.84251968503937,0.3937007874015748,2.7559055118110236,0.7874015748031497,0.3937007874015748,0.3937007874015748,15.748031496062993,0.0,13.385826771653543,1.968503937007874,5.511811023622047,5.905511811023622,2.3622047244094486,0.0,0.3937007874015748,1.1811023622047243,0.0,0.7874015748031497,0.0,11.811023622047244,1.968503937007874,1.1811023622047243,0.7874015748031497,1.5748031496062993,0.7874015748031497,0.7874015748031497,0.0,4.330708661417323,1.1811023622047243,1.968503937007874,0.0,1.1811023622047243,0.0,3.1496062992125986,0.7874015748031497,2.3622047244094486,0.7874015748031497,7.086614173228346,0.3937007874015748,0.0,0.3937007874015748,0.0,3.543307086614173,3.1496062992125986,2.3622047244094486,0.7874015748031497,0.3937007874015748,0.0,0.3937007874015748,0.3937007874015748,0.0,0.0,0.0
E00016409,69.3298969072165,59.79381443298969,57.7319587628866,0.25773195876288657,1.288659793814433,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.25773195876288657,9.278350515463918,7.474226804123711,2.3195876288659796,0.7731958762886598,0.0,0.7731958762886598,0.5154639175257731,0.0,0.25773195876288657,5.154639175257732,0.7731958762886598,2.577319587628866,0.0,1.8041237113402062,1.8041237113402062,0.25773195876288657,1.5463917525773196,14.948453608247423,0.5154639175257731,11.082474226804123,2.8350515463917527,4.639175257731959,3.6082474226804124,3.350515463917526,0.0,0.7731958762886598,0.5154639175257731,0.25773195876288657,1.8041237113402062,0.0,12.371134020618557,1.288659793814433,1.288659793814433,0.0,3.6082474226804124,1.8041237113402062,0.25773195876288657,1.5463917525773196,1.5463917525773196,0.25773195876288657,0.0,0.0,0.0,1.288659793814433,5.927835051546392,1.0309278350515463,4.896907216494846,0.0,3.350515463917526,0.0,0.0,0.0,0.0,1.288659793814433,2.0618556701030926,1.8041237113402062,0.25773195876288657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
