OA11CD,No qualifications,Level 1 qualifications,Level 2 qualifications,Apprenticeship,Level 3 qualifications,Level 4 qualifications and above,Other qualifications
E00016548,9.66542750929368,7.434944237918216,13.011152416356877,2.2304832713754648,15.613382899628252,44.98141263940521,7.063197026022305
E00016549,16.107382550335572,8.389261744966444,14.429530201342281,1.342281879194631,7.046979865771812,45.97315436241611,6.7114093959731544
E00016550,11.151079136690647,11.510791366906474,12.949640287769784,0.0,9.352517985611511,44.24460431654676,10.79136690647482
E00016551,13.864306784660767,11.504424778761061,14.454277286135694,2.0648967551622417,12.684365781710914,40.70796460176991,4.71976401179941
E00016552,25.0,18.442622950819672,15.163934426229508,0.819672131147541,11.885245901639344,20.901639344262296,7.786885245901639
E00016553,13.68421052631579,12.631578947368421,10.526315789473685,1.0526315789473684,13.68421052631579,39.64912280701754,8.771929824561404
E00016554,13.168724279835391,10.2880658436214,13.580246913580247,0.823045267489712,11.11111111111111,46.09053497942387,4.938271604938271
E00016555,39.473684210526315,11.842105263157896,11.18421052631579,2.6315789473684212,8.552631578947368,16.44736842105263,9.868421052631579
E00016556,13.261648745519713,13.261648745519713,8.960573476702509,1.4336917562724014,10.75268817204301,38.35125448028674,13.978494623655914
E00016557,12.42603550295858,5.9171597633136095,11.242603550295858,1.7751479289940828,12.42603550295858,46.15384615384615,10.059171597633137
E00016558,5.687203791469194,9.95260663507109,9.47867298578199,0.47393364928909953,15.165876777251185,52.60663507109005,6.6350710900473935
E00016559,11.498257839721255,8.710801393728223,10.104529616724738,1.3937282229965158,10.801393728222996,42.1602787456446,15.331010452961673
E00016560,10.256410256410257,5.769230769230769,14.423076923076923,0.32051282051282054,13.782051282051283,36.53846153846154,18.91025641025641
E00016561,10.084033613445378,9.243697478991596,13.445378151260504,0.8403361344537815,9.663865546218487,50.42016806722689,6.302521008403361
E00016562,9.540636042402827,6.713780918727915,9.540636042402827,0.7067137809187279,15.547703180212014,51.590106007067135,6.360424028268551
E00016563,12.109375,6.640625,9.375,3.515625,10.15625,47.265625,10.9375
E00016564,18.867924528301888,9.056603773584905,12.830188679245284,1.8867924528301887,6.037735849056604,41.509433962264154,9.81132075471698
E00016565,12.585034013605442,8.16326530612245,12.244897959183673,1.3605442176870748,11.564625850340136,47.95918367346939,6.122448979591836
E00016566,14.537444933920705,6.607929515418502,13.215859030837004,1.7621145374449338,14.977973568281937,37.00440528634361,11.894273127753303
E00016567,21.604938271604937,18.51851851851852,12.962962962962964,1.2345679012345678,12.345679012345679,22.839506172839506,10.493827160493828
E00016568,11.068702290076336,7.251908396946565,8.396946564885496,1.9083969465648856,5.7251908396946565,58.01526717557252,7.633587786259542
E00016569,16.47509578544061,9.195402298850574,14.17624521072797,1.5325670498084292,8.42911877394636,40.99616858237548,9.195402298850574
E00016571,7.751937984496124,12.790697674418604,8.13953488372093,1.550387596899225,13.565891472868216,51.16279069767442,5.038759689922481
E00016572,10.077519379844961,5.813953488372093,12.4031007751938,1.937984496124031,12.4031007751938,51.55038759689923,5.813953488372093
E00016573,5.384615384615385,7.3076923076923075,10.0,1.1538461538461537,8.076923076923077,63.07692307692308,5.0
E00016574,14.336917562724015,13.620071684587813,9.67741935483871,2.150537634408602,11.11111111111111,44.086021505376344,5.017921146953405
E00016575,8.597285067873303,4.524886877828054,8.597285067873303,2.262443438914027,12.669683257918551,59.72850678733032,3.6199095022624435
E00016576,9.090909090909092,9.881422924901186,8.300395256916996,0.7905138339920948,13.83399209486166,53.359683794466406,4.743083003952569
E00016577,11.458333333333334,10.76388888888889,13.194444444444445,1.0416666666666667,11.458333333333334,48.263888888888886,3.8194444444444446
E00016578,9.090909090909092,6.0606060606060606,13.41991341991342,0.8658008658008658,8.658008658008658,53.246753246753244,8.658008658008658
E00016579,12.237762237762238,5.594405594405594,11.888111888111888,0.6993006993006993,15.034965034965035,46.50349650349651,8.041958041958042
E00016580,11.370262390670554,11.370262390670554,9.912536443148689,0.5830903790087464,16.61807580174927,41.39941690962099,8.746355685131196
E00016581,10.187667560321715,7.506702412868632,11.528150134048257,0.5361930294906166,19.302949061662197,39.67828418230563,11.26005361930295
E00016582,12.987012987012987,6.233766233766234,7.792207792207792,2.3376623376623376,18.7012987012987,41.03896103896104,10.909090909090908
E00016583,11.21951219512195,11.707317073170731,10.24390243902439,1.951219512195122,8.292682926829269,52.68292682926829,3.902439024390244
E00016584,11.627906976744185,7.751937984496124,8.720930232558139,2.131782945736434,7.558139534883721,52.906976744186046,9.30232558139535
E00016585,8.849557522123893,10.619469026548673,10.176991150442477,0.0,9.734513274336283,46.017699115044245,14.601769911504425
E00016587,20.391061452513966,10.335195530726256,13.966480446927374,1.3966480446927374,8.100558659217876,38.26815642458101,7.5418994413407825
E00016588,10.09771986970684,9.446254071661238,11.726384364820847,2.6058631921824102,12.37785016286645,48.85993485342019,4.88599348534202
E00016589,20.647773279352226,11.336032388663968,13.360323886639677,1.6194331983805668,13.765182186234817,34.008097165991906,5.2631578947368425
E00016590,13.45565749235474,7.033639143730887,9.785932721712538,1.529051987767584,9.785932721712538,53.82262996941896,4.587155963302752
E00016591,10.15625,9.765625,11.71875,0.0,10.546875,54.6875,3.125
E00016592,11.147540983606557,11.147540983606557,12.131147540983607,0.6557377049180327,11.475409836065573,49.18032786885246,4.262295081967213
E00016593,7.6923076923076925,6.20347394540943,7.6923076923076925,0.9925558312655087,9.181141439205955,60.79404466501241,7.444168734491315
E00016594,12.915129151291513,7.011070110701107,11.07011070110701,2.5830258302583027,6.273062730627307,54.24354243542435,5.904059040590406
E00016595,23.243243243243242,17.83783783783784,16.216216216216218,2.7027027027027026,12.972972972972974,19.45945945945946,7.5675675675675675
E00016596,15.32258064516129,11.693548387096774,8.46774193548387,1.2096774193548387,6.854838709677419,47.58064516129032,8.870967741935484
E00016597,39.682539682539684,7.936507936507937,12.698412698412698,1.0582010582010581,7.407407407407407,20.105820105820104,11.11111111111111
E00016598,17.14975845410628,8.21256038647343,10.144927536231885,0.966183574879227,8.454106280193237,44.68599033816425,10.38647342995169
E00016599,19.753086419753085,9.876543209876543,12.345679012345679,2.4691358024691357,11.522633744855968,37.86008230452675,6.172839506172839
E00016600,15.570934256055363,4.498269896193771,6.57439446366782,0.6920415224913494,5.536332179930795,65.39792387543253,1.7301038062283738
E00016601,34.61538461538461,10.0,10.384615384615385,0.7692307692307693,10.76923076923077,22.692307692307693,10.76923076923077
E00016602,11.2,4.8,8.0,1.6,11.6,60.8,2.0
E00016603,8.883248730964468,10.152284263959391,8.375634517766498,0.7614213197969543,9.137055837563452,58.88324873096447,3.8071065989847717
E00016604,15.568862275449101,6.586826347305389,9.580838323353293,0.5988023952095808,8.982035928143713,52.09580838323353,6.586826347305389
E00016605,10.704225352112676,11.549295774647888,11.549295774647888,0.8450704225352113,10.140845070422536,44.50704225352113,10.704225352112676
E00016606,7.547169811320755,6.289308176100629,8.80503144654088,0.31446540880503143,9.433962264150944,64.77987421383648,2.830188679245283
E00016607,21.764705882352942,15.294117647058824,7.647058823529412,1.1764705882352942,10.588235294117647,36.470588235294116,7.0588235294117645
E00016608,9.467455621301776,8.284023668639053,5.9171597633136095,0.591715976331361,8.875739644970414,59.171597633136095,7.6923076923076925
E00016609,11.659192825112108,12.556053811659194,9.865470852017937,2.690582959641256,11.210762331838565,46.18834080717489,5.829596412556054
E00016610,14.344262295081966,7.377049180327869,6.557377049180328,1.2295081967213115,9.836065573770492,53.68852459016394,6.967213114754099
E00016611,8.571428571428571,13.142857142857142,11.428571428571429,1.1428571428571428,13.714285714285714,43.42857142857143,8.571428571428571
E00016612,14.367816091954023,10.344827586206897,13.218390804597702,1.1494252873563218,12.068965517241379,41.95402298850575,6.896551724137931
E00016613,17.55952380952381,13.392857142857142,13.988095238095237,1.1904761904761905,11.30952380952381,37.79761904761905,4.761904761904762
E00016614,24.113475177304963,15.24822695035461,17.375886524822697,2.127659574468085,8.865248226950355,24.822695035460992,7.446808510638298
E00016615,14.34108527131783,9.30232558139535,17.829457364341085,3.875968992248062,10.852713178294573,35.27131782945737,8.527131782945736
E00016616,8.372093023255815,9.30232558139535,10.232558139534884,1.8604651162790697,16.74418604651163,43.25581395348837,10.232558139534884
E00016617,14.539007092198581,7.446808510638298,15.602836879432624,2.482269503546099,13.120567375886525,41.13475177304964,5.673758865248227
E00016618,28.19148936170213,10.638297872340425,10.106382978723405,2.127659574468085,11.702127659574469,27.127659574468087,10.106382978723405
E00016619,17.120622568093385,10.505836575875486,18.28793774319066,3.501945525291829,10.116731517509727,35.797665369649806,4.669260700389105
E00016620,10.671936758893281,13.438735177865613,16.600790513833992,0.3952569169960474,12.25296442687747,39.92094861660079,6.719367588932807
E00016621,24.15730337078652,14.044943820224718,15.730337078651685,2.808988764044944,12.359550561797754,23.03370786516854,7.865168539325842
E00016622,16.3265306122449,14.795918367346939,16.3265306122449,0.5102040816326531,9.183673469387756,37.755102040816325,5.1020408163265305
E00016623,6.329113924050633,7.594936708860759,10.759493670886076,1.5822784810126582,6.6455696202531644,49.68354430379747,17.40506329113924
E00016624,12.217194570135746,5.882352941176471,8.597285067873303,1.3574660633484164,11.312217194570136,56.56108597285068,4.072398190045249
E00016625,14.552238805970148,5.970149253731344,8.955223880597014,0.0,6.343283582089552,58.208955223880594,5.970149253731344
E00016626,11.678832116788321,8.75912408759124,13.138686131386862,1.4598540145985401,10.218978102189782,51.09489051094891,3.6496350364963503
E00016628,9.824561403508772,7.719298245614035,10.526315789473685,1.4035087719298245,11.228070175438596,47.36842105263158,11.929824561403509
E00016629,20.761245674740483,15.22491349480969,13.14878892733564,0.6920415224913494,8.996539792387543,27.335640138408305,13.84083044982699
E00016630,18.96551724137931,7.241379310344827,8.620689655172415,1.3793103448275863,10.0,45.86206896551724,7.931034482758621
E00016631,13.618677042801556,8.949416342412452,10.505836575875486,1.556420233463035,12.45136186770428,46.30350194552529,6.614785992217898
E00016632,14.393939393939394,7.954545454545454,12.5,0.7575757575757576,9.848484848484848,45.45454545454545,9.090909090909092
E00016633,24.75728155339806,12.62135922330097,15.533980582524272,1.4563106796116505,6.310679611650485,27.66990291262136,11.650485436893204
E00016635,13.946587537091988,7.71513353115727,8.011869436201781,1.4836795252225519,7.4183976261127595,43.916913946587535,17.50741839762611
E00016636,4.854368932038835,5.825242718446602,9.223300970873787,0.970873786407767,2.912621359223301,60.679611650485434,15.533980582524272
E00016637,19.689119170984455,7.512953367875648,10.362694300518134,0.7772020725388601,7.253886010362694,37.82383419689119,16.580310880829014
E00016638,10.144927536231885,2.1739130434782608,5.797101449275362,2.898550724637681,5.072463768115942,55.072463768115945,18.840579710144926
E00016639,24.127906976744185,11.627906976744185,19.767441860465116,2.0348837209302326,9.30232558139535,26.74418604651163,6.395348837209302
E00016640,36.22641509433962,9.056603773584905,11.320754716981131,1.509433962264151,7.169811320754717,26.41509433962264,8.30188679245283
E00016641,17.770034843205575,12.89198606271777,16.37630662020906,1.7421602787456445,8.362369337979095,32.055749128919864,10.801393728222996
E00016642,18.633540372670808,10.869565217391305,13.975155279503106,4.037267080745342,7.453416149068323,33.54037267080745,11.490683229813664
E00016643,28.73134328358209,9.328358208955224,12.686567164179104,1.8656716417910448,7.835820895522388,27.611940298507463,11.940298507462687
E00016644,15.277777777777779,13.61111111111111,10.0,1.3888888888888888,9.722222222222221,34.166666666666664,15.833333333333334
E00016645,17.088607594936708,9.49367088607595,10.759493670886076,0.6329113924050633,7.9113924050632916,43.9873417721519,10.126582278481013
E00016646,15.335463258785943,13.738019169329073,12.140575079872205,0.9584664536741214,9.584664536741213,36.10223642172524,12.140575079872205
E00016647,14.426229508196721,8.852459016393443,14.754098360655737,2.2950819672131146,12.131147540983607,37.377049180327866,10.163934426229508
E00016648,12.456747404844291,10.034602076124568,10.034602076124568,1.3840830449826989,11.07266435986159,46.36678200692042,8.650519031141869
E00016649,25.97864768683274,11.387900355871887,9.252669039145907,2.8469750889679717,7.473309608540926,37.01067615658363,6.049822064056939
E00016650,17.2,13.2,11.2,3.2,9.2,37.6,8.4
E00016651,12.543554006968641,11.149825783972126,12.543554006968641,1.7421602787456445,11.149825783972126,41.46341463414634,9.40766550522648
E00016652,33.48623853211009,8.256880733944953,10.091743119266056,0.9174311926605505,6.8807339449541285,26.146788990825687,14.220183486238533
E00016653,11.666666666666666,8.75,9.166666666666666,1.6666666666666667,8.333333333333334,50.416666666666664,10.0
E00016654,26.804123711340207,20.61855670103093,10.824742268041238,0.0,10.824742268041238,18.04123711340206,12.88659793814433
E00016655,11.363636363636363,7.575757575757576,8.712121212121213,0.3787878787878788,15.530303030303031,46.59090909090909,9.848484848484848
E00016656,15.827338129496402,8.633093525179856,10.071942446043165,0.3597122302158273,13.309352517985612,39.92805755395683,11.870503597122303
E00016657,26.19047619047619,14.285714285714286,10.952380952380953,0.9523809523809523,12.380952380952381,26.19047619047619,9.047619047619047
E00016658,23.529411764705884,4.278074866310161,10.695187165775401,0.5347593582887701,11.229946524064172,37.967914438502675,11.764705882352942
E00016659,18.134715025906736,12.435233160621761,7.772020725388601,0.5181347150259067,11.398963730569948,39.89637305699482,9.844559585492227
E00016660,14.963503649635037,9.489051094890511,13.86861313868613,1.8248175182481752,14.233576642335766,39.78102189781022,5.839416058394161
E00016661,20.318725099601593,11.952191235059761,12.350597609561753,0.398406374501992,8.366533864541832,40.2390438247012,6.374501992031872
E00016662,14.035087719298245,7.017543859649122,14.035087719298245,2.192982456140351,10.964912280701755,45.175438596491226,6.578947368421052
E00016663,13.953488372093023,12.956810631229235,14.617940199335548,0.6644518272425249,10.299003322259136,40.53156146179402,6.976744186046512
E00016664,9.215017064846416,11.604095563139932,9.897610921501707,1.7064846416382253,9.215017064846416,52.55972696245734,5.802047781569966
E00016666,16.23931623931624,9.82905982905983,9.82905982905983,1.2820512820512822,15.384615384615385,36.75213675213675,10.683760683760683
E00016667,16.41337386018237,9.422492401215806,10.94224924012158,1.21580547112462,10.638297872340425,44.680851063829785,6.686930091185411
E00016668,19.897959183673468,13.775510204081632,9.693877551020408,3.5714285714285716,7.653061224489796,36.224489795918366,9.183673469387756
E00016669,18.39622641509434,8.962264150943396,11.79245283018868,2.830188679245283,8.962264150943396,40.56603773584906,8.49056603773585
E00016670,15.023474178403756,15.492957746478874,14.084507042253522,1.8779342723004695,10.7981220657277,35.2112676056338,7.511737089201878
E00016671,20.56737588652482,9.929078014184396,11.347517730496454,1.4184397163120568,12.76595744680851,37.5886524822695,6.382978723404255
E00016672,13.793103448275861,13.10344827586207,12.758620689655173,0.3448275862068966,11.03448275862069,36.55172413793103,12.413793103448276
E00016673,20.915032679738562,11.11111111111111,11.11111111111111,2.287581699346405,14.379084967320262,33.00653594771242,7.189542483660131
E00016674,14.592274678111588,7.296137339055794,13.733905579399142,0.4291845493562232,10.300429184549357,48.497854077253216,5.150214592274678
E00016675,9.793814432989691,8.24742268041237,10.309278350515465,1.0309278350515463,8.24742268041237,32.47422680412371,29.896907216494846
E00016676,27.5,10.0,18.0,2.0,10.5,24.0,8.0
E00016677,8.658008658008658,6.926406926406926,7.142857142857143,0.4329004329004329,33.333333333333336,27.705627705627705,15.8008658008658
E00016678,26.767676767676768,11.11111111111111,12.626262626262626,2.0202020202020203,10.606060606060606,20.707070707070706,16.161616161616163
E00016679,47.252747252747255,10.989010989010989,9.523809523809524,2.5641025641025643,5.4945054945054945,20.146520146520146,4.029304029304029
E00016680,7.526881720430108,10.21505376344086,5.913978494623656,1.075268817204301,21.50537634408602,37.634408602150536,16.129032258064516
E00016682,4.8076923076923075,6.730769230769231,9.134615384615385,0.9615384615384616,11.538461538461538,50.96153846153846,15.865384615384615
E00016683,6.513409961685824,8.42911877394636,7.662835249042145,0.3831417624521073,11.877394636015326,52.10727969348659,13.026819923371647
E00016684,9.424083769633508,6.806282722513089,12.041884816753926,1.5706806282722514,8.900523560209423,44.50261780104712,16.75392670157068
E00016685,25.102880658436213,15.637860082304528,10.699588477366255,0.823045267489712,13.580246913580247,24.691358024691358,9.465020576131687
E00016686,24.031007751937985,13.953488372093023,13.953488372093023,1.937984496124031,7.751937984496124,29.069767441860463,9.30232558139535
E00016687,8.80503144654088,3.7735849056603774,8.80503144654088,0.0,16.352201257861637,55.9748427672956,6.289308176100629
E00016688,27.916666666666668,9.583333333333334,12.083333333333334,1.25,13.75,24.166666666666668,11.25
E00016689,14.553990610328638,6.103286384976526,13.615023474178404,0.4694835680751174,14.553990610328638,43.66197183098591,7.042253521126761
E00016690,26.146788990825687,11.926605504587156,11.926605504587156,1.834862385321101,11.46788990825688,25.68807339449541,11.009174311926605
E00016691,20.833333333333332,11.25,11.25,0.4166666666666667,9.583333333333334,31.25,15.416666666666666
E00016693,21.60278745644599,10.801393728222996,14.285714285714286,0.6968641114982579,15.679442508710801,27.526132404181183,9.40766550522648
E00016694,21.224489795918366,11.020408163265307,9.387755102040817,2.4489795918367347,13.46938775510204,34.285714285714285,8.16326530612245
E00016695,25.652173913043477,8.695652173913043,15.652173913043478,1.7391304347826086,9.565217391304348,26.52173913043478,12.173913043478262
E00016696,9.72972972972973,7.5675675675675675,12.972972972972974,0.5405405405405406,12.972972972972974,43.24324324324324,12.972972972972974
E00016697,15.891472868217054,10.465116279069768,17.441860465116278,0.3875968992248062,12.4031007751938,31.007751937984494,12.4031007751938
E00016698,19.37984496124031,12.015503875968992,11.24031007751938,1.550387596899225,10.077519379844961,35.65891472868217,10.077519379844961
E00016699,23.504273504273506,12.393162393162394,12.820512820512821,0.0,7.6923076923076925,31.196581196581196,12.393162393162394
E00016701,15.555555555555555,7.777777777777778,9.444444444444445,1.1111111111111112,17.22222222222222,40.0,8.88888888888889
E00016702,11.985018726591761,13.857677902621722,8.98876404494382,1.8726591760299625,12.734082397003744,40.0749063670412,10.486891385767791
E00016703,24.5,9.5,13.5,1.0,12.5,27.5,11.5
E00016705,11.009174311926605,8.256880733944953,6.8807339449541285,0.9174311926605505,11.46788990825688,43.57798165137615,17.889908256880734
E00016706,25.543478260869566,13.043478260869565,8.695652173913043,0.5434782608695652,10.326086956521738,34.23913043478261,7.608695652173913
E00016707,17.914438502673796,8.288770053475936,11.229946524064172,0.26737967914438504,13.636363636363637,38.50267379679144,10.16042780748663
E00016708,21.428571428571427,10.526315789473685,12.030075187969924,0.7518796992481203,12.406015037593985,31.203007518796994,11.654135338345865
E00016709,21.406727828746178,10.397553516819572,13.761467889908257,0.6116207951070336,11.62079510703364,31.498470948012233,10.703363914373089
E00016710,23.735408560311285,8.171206225680933,15.56420233463035,2.3346303501945527,12.062256809338521,23.346303501945524,14.785992217898833
E00016711,11.11111111111111,6.837606837606837,8.547008547008547,2.5641025641025643,9.82905982905983,51.282051282051285,9.82905982905983
E00016712,11.801242236024844,6.211180124223603,12.422360248447205,0.6211180124223602,31.677018633540374,27.018633540372672,10.248447204968944
E00016713,15.028901734104046,9.53757225433526,11.560693641618498,2.3121387283236996,11.560693641618498,43.35260115606936,6.6473988439306355
E00016714,20.276497695852534,11.059907834101383,9.216589861751151,1.3824884792626728,7.8341013824884795,41.935483870967744,8.294930875576037
E00016715,10.79136690647482,6.83453237410072,10.431654676258994,0.3597122302158273,15.827338129496402,47.84172661870504,7.913669064748201
E00016716,4.8979591836734695,9.387755102040817,11.020408163265307,0.0,11.83673469387755,46.53061224489796,16.3265306122449
E00016717,12.5,5.2631578947368425,8.552631578947368,1.3157894736842106,12.5,42.76315789473684,17.105263157894736
E00016718,33.97129186602871,11.961722488038278,16.74641148325359,0.4784688995215311,7.177033492822966,21.05263157894737,8.61244019138756
E00016719,24.607329842931936,17.277486910994764,15.706806282722512,0.5235602094240838,9.424083769633508,24.607329842931936,7.853403141361256
E00016720,10.638297872340425,7.23404255319149,8.51063829787234,0.0,13.191489361702128,38.297872340425535,22.127659574468087
E00016721,25.862068965517242,18.39080459770115,15.517241379310345,1.7241379310344827,7.471264367816092,21.839080459770116,9.195402298850574
E00016722,20.220588235294116,14.705882352941176,19.11764705882353,1.1029411764705883,12.867647058823529,22.426470588235293,9.558823529411764
E00016723,20.930232558139537,15.348837209302326,12.55813953488372,1.3953488372093024,13.023255813953488,23.25581395348837,13.488372093023257
E00016724,6.666666666666667,7.916666666666667,11.666666666666666,1.6666666666666667,13.75,45.833333333333336,12.5
E00016725,8.092485549132949,9.248554913294798,10.404624277456648,0.5780346820809249,10.982658959537572,45.664739884393065,15.028901734104046
E00016726,21.379310344827587,18.620689655172413,8.96551724137931,2.0689655172413794,12.413793103448276,26.20689655172414,10.344827586206897
E00016727,25.092250922509226,10.70110701107011,14.022140221402214,1.1070110701107012,13.284132841328413,30.99630996309963,4.797047970479705
E00016728,26.775956284153004,12.021857923497267,15.300546448087431,1.092896174863388,14.754098360655737,23.497267759562842,6.557377049180328
E00016729,14.553990610328638,7.511737089201878,7.981220657276995,1.8779342723004695,7.042253521126761,56.33802816901409,4.694835680751174
E00016730,19.494584837545126,11.913357400722022,14.07942238267148,2.888086642599278,9.747292418772563,33.57400722021661,8.303249097472925
E00016731,19.502074688796682,16.182572614107883,16.182572614107883,0.0,9.54356846473029,31.53526970954357,7.053941908713693
E00016732,7.508532423208191,6.484641638225256,13.310580204778157,1.023890784982935,8.873720136518772,52.901023890784984,9.897610921501707
E00016733,12.692307692307692,12.307692307692308,14.23076923076923,0.7692307692307693,9.23076923076923,43.84615384615385,6.923076923076923
E00016734,14.351851851851851,13.88888888888889,11.574074074074074,1.8518518518518519,6.944444444444445,44.44444444444444,6.944444444444445
E00016735,19.860627177700348,5.923344947735192,11.149825783972126,1.0452961672473868,9.059233449477352,45.99303135888502,6.968641114982578
E00016737,19.004524886877828,4.524886877828054,9.049773755656108,0.45248868778280543,10.407239819004525,49.321266968325794,7.239819004524887
E00016738,13.47305389221557,9.281437125748504,14.970059880239521,2.095808383233533,12.275449101796408,40.7185628742515,7.18562874251497
E00016739,17.391304347826086,7.391304347826087,15.652173913043478,1.7391304347826086,8.695652173913043,44.78260869565217,4.3478260869565215
E00016740,16.842105263157894,8.421052631578947,14.035087719298245,1.0526315789473684,10.175438596491228,43.50877192982456,5.964912280701754
E00016741,20.444444444444443,4.444444444444445,9.333333333333334,0.8888888888888888,7.111111111111111,54.666666666666664,3.111111111111111
E00016742,12.449799196787149,7.6305220883534135,9.63855421686747,1.2048192771084338,8.433734939759036,54.618473895582326,6.024096385542169
E00016743,9.913793103448276,14.655172413793103,9.051724137931034,1.7241379310344827,13.793103448275861,44.39655172413793,6.4655172413793105
E00016744,18.88888888888889,7.407407407407407,8.88888888888889,2.2222222222222223,14.074074074074074,42.592592592592595,5.925925925925926
E00016745,6.291390728476821,8.278145695364238,17.218543046357617,2.3178807947019866,9.933774834437086,47.682119205298015,8.278145695364238
E00016746,15.916955017301039,10.034602076124568,13.14878892733564,2.0761245674740483,9.688581314878892,43.25259515570934,5.882352941176471
E00016747,22.926829268292682,10.731707317073171,11.21951219512195,2.4390243902439024,12.195121951219512,34.146341463414636,6.341463414634147
E00016748,23.383084577114428,12.935323383084578,15.92039800995025,1.492537313432836,8.457711442786069,28.855721393034827,8.955223880597014
E00016749,17.083333333333332,8.333333333333334,10.0,1.25,8.333333333333334,47.083333333333336,7.916666666666667
E00016750,17.982456140350877,10.526315789473685,10.526315789473685,0.43859649122807015,9.210526315789474,46.92982456140351,4.385964912280702
E00016751,12.809917355371901,12.396694214876034,16.94214876033058,1.2396694214876034,8.264462809917354,42.14876033057851,6.198347107438017
E00016752,19.860627177700348,10.801393728222996,13.240418118466899,2.4390243902439024,12.89198606271777,31.358885017421603,9.40766550522648
E00016753,13.366336633663366,15.346534653465346,15.346534653465346,1.4851485148514851,12.376237623762377,38.613861386138616,3.4653465346534653
E00016754,7.725321888412017,12.017167381974248,18.88412017167382,0.8583690987124464,9.44206008583691,48.497854077253216,2.575107296137339
E00016755,19.161676646706585,13.77245508982036,11.676646706586826,0.5988023952095808,9.580838323353293,34.73053892215569,10.479041916167665
E00016756,17.412935323383085,12.437810945273633,18.90547263681592,1.492537313432836,10.945273631840797,26.3681592039801,12.437810945273633
E00016757,11.162790697674419,11.627906976744185,12.55813953488372,1.3953488372093024,6.976744186046512,53.48837209302326,2.7906976744186047
E00016758,22.88135593220339,12.288135593220339,13.135593220338983,1.271186440677966,11.016949152542374,32.20338983050848,7.203389830508475
E00016759,20.66420664206642,10.33210332103321,10.70110701107011,1.1070110701107012,12.546125461254613,39.48339483394834,5.166051660516605
E00016760,17.621145374449338,6.167400881057269,10.572687224669604,1.3215859030837005,11.894273127753303,44.052863436123346,8.370044052863436
E00016761,9.541984732824428,12.977099236641221,11.068702290076336,3.816793893129771,10.687022900763358,46.56488549618321,5.343511450381679
E00016762,14.893617021276595,11.48936170212766,14.46808510638298,1.2765957446808511,6.808510638297872,34.04255319148936,17.02127659574468
E00016763,10.384615384615385,7.6923076923076925,11.153846153846153,1.5384615384615385,9.615384615384615,50.0,9.615384615384615
E00016764,15.596330275229358,11.926605504587156,11.009174311926605,1.834862385321101,14.678899082568808,36.23853211009175,8.715596330275229
E00016765,9.844559585492227,12.953367875647668,13.989637305699482,2.0725388601036268,8.290155440414507,46.1139896373057,6.7357512953367875
E00016766,32.12996389891697,11.552346570397113,12.635379061371841,2.1660649819494586,7.581227436823105,21.660649819494584,12.274368231046932
E00016767,18.009478672985782,8.530805687203792,9.95260663507109,0.9478672985781991,14.691943127962086,42.654028436018955,5.213270142180095
E00016768,31.155778894472363,11.055276381909549,12.06030150753769,2.512562814070352,12.56281407035176,24.12060301507538,6.532663316582915
E00016769,17.374517374517374,15.83011583011583,15.83011583011583,0.7722007722007722,7.335907335907336,35.52123552123552,7.335907335907336
E00016770,2.9411764705882355,11.029411764705882,12.5,1.4705882352941178,13.235294117647058,53.6764705882353,5.147058823529412
E00016771,12.5,12.162162162162161,10.81081081081081,0.33783783783783783,13.175675675675675,46.62162162162162,4.391891891891892
E00016772,14.8014440433213,8.664259927797834,8.664259927797834,1.8050541516245486,7.2202166064981945,50.541516245487365,8.303249097472925
E00016773,20.634920634920636,13.227513227513228,12.16931216931217,1.5873015873015872,12.698412698412698,30.158730158730158,9.523809523809524
E00016774,18.081180811808117,10.70110701107011,17.343173431734318,1.4760147601476015,11.808118081180812,33.94833948339483,6.642066420664206
E00016775,19.07514450867052,12.716763005780347,20.23121387283237,1.1560693641618498,6.358381502890174,26.01156069364162,14.45086705202312
E00016776,17.424242424242426,7.575757575757576,10.606060606060606,3.787878787878788,11.742424242424242,45.07575757575758,3.787878787878788
E00016777,15.335463258785943,10.86261980830671,14.057507987220447,1.2779552715654952,6.389776357827476,47.284345047923324,4.792332268370607
E00016778,18.248175182481752,12.408759124087592,12.773722627737227,3.2846715328467155,12.408759124087592,32.11678832116788,8.75912408759124
E00016779,17.35159817351598,13.698630136986301,19.17808219178082,6.392694063926941,10.95890410958904,24.65753424657534,7.762557077625571
E00016780,23.25581395348837,10.755813953488373,13.662790697674419,1.1627906976744187,9.883720930232558,28.197674418604652,13.081395348837209
E00016781,20.0,14.634146341463415,13.170731707317072,1.951219512195122,9.268292682926829,31.70731707317073,9.268292682926829
E00016782,19.26345609065156,12.747875354107649,10.19830028328612,1.13314447592068,9.06515580736544,34.844192634560905,12.747875354107649
E00016783,18.571428571428573,11.428571428571429,17.5,1.4285714285714286,12.142857142857142,31.071428571428573,7.857142857142857
E00016784,12.32876712328767,15.525114155251142,14.155251141552512,1.36986301369863,10.502283105022832,37.44292237442922,8.67579908675799
E00016785,30.0,8.333333333333334,13.88888888888889,1.6666666666666667,9.444444444444445,30.0,6.666666666666667
E00016786,20.0,16.842105263157894,13.157894736842104,1.5789473684210527,11.052631578947368,30.526315789473685,6.842105263157895
E00016787,22.437673130193907,16.62049861495845,17.174515235457065,1.3850415512465375,11.634349030470915,21.883656509695292,8.86426592797784
