OA11CD,Detached houses,Semi-detached houses,Terraced,Flats,Caravan or mobile
E00016426,0.0,0.7299270072992701,8.75912408759124,90.51094890510949,0.0
E00016428,0.5988023952095808,1.7964071856287425,2.395209580838323,95.20958083832335,0.0
E00016429,2.380952380952381,2.380952380952381,38.095238095238095,57.142857142857146,0.0
E00016430,2.4,0.8,2.4,94.4,0.0
E00016680,0.0,0.0,3.9682539682539684,96.03174603174604,0.0
E00016716,0.0,0.6172839506172839,0.6172839506172839,98.76543209876543,0.0
E00016717,0.0,0.0,0.9433962264150944,99.05660377358491,0.0
E00016719,0.847457627118644,0.0,1.694915254237288,97.45762711864407,0.0
E00016720,0.0,0.6535947712418301,1.9607843137254901,97.38562091503267,0.0
E00016725,0.0,0.0,1.6528925619834711,98.34710743801652,0.0
E00016706,3.7383177570093458,0.0,18.69158878504673,77.57009345794393,0.0
E00016708,4.545454545454546,8.333333333333334,41.666666666666664,45.45454545454545,0.0
E00016709,4.929577464788732,9.154929577464788,57.04225352112676,28.87323943661972,0.0
E00016714,1.6666666666666667,7.5,39.166666666666664,51.666666666666664,0.0
E00016715,5.511811023622047,6.299212598425197,34.645669291338585,53.54330708661417,0.0
E00016675,3.4188034188034186,1.7094017094017093,5.128205128205129,89.74358974358974,0.0
E00016677,6.7164179104477615,8.208955223880597,32.08955223880597,52.985074626865675,0.0
E00016683,3.4722222222222223,3.4722222222222223,18.055555555555557,75.0,0.0
E00016697,4.918032786885246,16.39344262295082,41.80327868852459,36.885245901639344,0.0
E00173940,5.217391304347826,6.956521739130435,69.56521739130434,18.26086956521739,0.0
E00173949,4.054054054054054,12.162162162162161,25.0,58.78378378378378,0.0
E00016684,1.8018018018018018,9.00900900900901,26.126126126126128,63.06306306306306,0.0
E00016687,0.0,1.8518518518518519,23.14814814814815,75.0,0.0
E00016694,4.37956204379562,15.328467153284672,32.846715328467155,47.44525547445255,0.0
E00016718,0.0,1.5625,2.34375,96.09375,0.0
E00016721,1.8181818181818181,2.727272727272727,0.9090909090909091,94.54545454545455,0.0
E00016723,2.4390243902439024,0.8130081300813008,2.4390243902439024,94.3089430894309,0.0
E00016679,4.395604395604396,16.483516483516482,59.34065934065934,19.78021978021978,0.0
E00016689,2.586206896551724,6.0344827586206895,45.689655172413794,45.689655172413794,0.0
E00016693,7.2,7.2,45.6,40.0,0.0
E00016701,3.8095238095238093,6.666666666666667,40.0,49.523809523809526,0.0
E00173939,1.8691588785046729,0.0,6.542056074766355,90.65420560747664,0.9345794392523364
E00016210,4.137931034482759,6.896551724137931,18.620689655172413,70.34482758620689,0.0
E00016239,4.666666666666667,5.333333333333333,26.0,64.0,0.0
E00016240,2.2988505747126435,6.896551724137931,6.896551724137931,83.9080459770115,0.0
E00016241,0.0,0.6944444444444444,13.194444444444445,86.11111111111111,0.0
E00016245,1.0309278350515463,6.185567010309279,12.371134020618557,80.41237113402062,0.0
E00016211,0.0,7.079646017699115,16.8141592920354,76.10619469026548,0.0
