OA11CD,Full-time,Part-time,Self-employed,Working student,Unemployed,Inactive
E00016303,50.498338870431894,9.634551495016611,11.295681063122924,0.0,1.9933554817275747,26.578073089700997
E00016304,57.19557195571956,9.22509225092251,12.177121771217712,2.2140221402214024,4.059040590405904,15.129151291512915
E00016313,54.91329479768786,8.092485549132949,15.028901734104046,4.624277456647399,8.092485549132949,9.248554913294798
E00016318,49.06542056074766,8.411214953271028,17.757009345794394,0.9345794392523364,3.2710280373831777,20.560747663551403
E00016345,46.411483253588514,7.655502392344498,17.22488038277512,2.3923444976076556,3.349282296650718,22.966507177033492
E00016307,38.0,10.4,9.2,4.0,7.6,30.8
E00016314,34.63414634146341,10.24390243902439,10.24390243902439,5.853658536585366,10.731707317073171,28.29268292682927
E00016319,36.41618497109827,11.560693641618498,6.936416184971098,4.624277456647399,6.358381502890174,34.104046242774565
E00016321,36.758893280632414,12.25296442687747,11.857707509881424,1.976284584980237,7.1146245059288535,30.039525691699605
E00016322,44.0,8.727272727272727,9.090909090909092,2.1818181818181817,9.090909090909092,26.90909090909091
E00016305,38.265306122448976,13.26530612244898,11.73469387755102,5.612244897959184,7.142857142857143,23.979591836734695
E00016306,39.17910447761194,11.194029850746269,10.82089552238806,3.7313432835820897,8.208955223880597,26.865671641791046
E00016308,40.67796610169491,10.169491525423728,13.135593220338983,3.389830508474576,5.932203389830509,26.694915254237287
E00016315,46.246246246246244,11.411411411411411,9.30930930930931,2.1021021021021022,6.006006006006006,24.924924924924923
E00016317,45.410628019323674,13.043478260869565,12.560386473429952,2.4154589371980677,4.830917874396135,21.73913043478261
E00016320,43.57798165137615,11.009174311926605,13.302752293577981,2.7522935779816513,3.2110091743119265,26.146788990825687
E00016779,29.245283018867923,11.320754716981131,7.0754716981132075,11.320754716981131,9.433962264150944,31.60377358490566
E00016789,40.37735849056604,8.30188679245283,15.09433962264151,6.7924528301886795,3.3962264150943398,26.037735849056602
E00016797,43.6426116838488,10.996563573883162,14.776632302405499,2.0618556701030926,3.0927835051546393,25.42955326460481
E00016798,32.97491039426523,7.885304659498208,10.03584229390681,11.827956989247312,8.602150537634408,28.67383512544803
E00016821,37.2093023255814,10.299003322259136,11.960132890365449,5.647840531561462,6.644518272425249,28.239202657807308
E00016780,29.084967320261438,14.379084967320262,12.418300653594772,4.248366013071895,7.516339869281046,32.35294117647059
E00016782,33.43195266272189,9.467455621301776,13.905325443786982,2.9585798816568047,5.621301775147929,34.61538461538461
E00016790,31.57894736842105,13.533834586466165,7.518796992481203,6.7669172932330826,9.022556390977444,31.57894736842105
E00016792,36.72727272727273,9.090909090909092,10.545454545454545,6.181818181818182,13.090909090909092,24.363636363636363
E00016795,37.91469194312796,10.90047393364929,12.322274881516588,9.95260663507109,6.6350710900473935,22.274881516587676
E00016783,42.53731343283582,13.805970149253731,9.328358208955224,1.8656716417910448,7.462686567164179,25.0
E00016802,38.07829181494662,16.01423487544484,9.9644128113879,6.405693950177936,5.693950177935943,23.843416370106763
E00016807,32.8125,14.0625,18.75,5.9375,5.9375,22.5
E00016809,44.96124031007752,10.465116279069768,10.852713178294573,5.426356589147287,6.2015503875969,22.093023255813954
E00016810,30.182926829268293,11.890243902439025,14.634146341463415,4.2682926829268295,6.097560975609756,32.926829268292686
E00016784,42.15686274509804,12.254901960784315,7.352941176470588,9.313725490196079,5.882352941176471,23.03921568627451
E00016811,38.28125,9.375,12.109375,12.5,4.296875,23.4375
E00016812,37.72727272727273,16.363636363636363,13.636363636363637,10.454545454545455,6.363636363636363,15.454545454545455
E00016816,38.50574712643678,9.770114942528735,9.195402298850574,2.8735632183908044,9.195402298850574,30.45977011494253
E00016817,37.05357142857143,8.482142857142858,10.267857142857142,3.125,7.142857142857143,33.92857142857143
E00016785,32.05128205128205,11.538461538461538,7.051282051282051,5.128205128205129,5.128205128205129,39.1025641025641
E00016786,45.55555555555556,10.555555555555555,12.222222222222221,2.2222222222222223,6.111111111111111,23.333333333333332
E00016787,27.6056338028169,14.929577464788732,5.070422535211268,5.352112676056338,16.901408450704224,30.140845070422536
E00016822,41.013824884792626,14.746543778801843,10.599078341013826,5.0691244239631335,5.990783410138249,22.580645161290324
E00016824,38.297872340425535,12.23404255319149,10.638297872340425,8.51063829787234,7.9787234042553195,22.340425531914892
E00016445,52.46636771300449,9.417040358744394,9.417040358744394,3.587443946188341,2.242152466367713,22.869955156950674
E00016448,39.6078431372549,9.803921568627452,21.176470588235293,1.9607843137254901,2.3529411764705883,25.098039215686274
E00016452,40.869565217391305,12.173913043478262,16.08695652173913,3.9130434782608696,0.43478260869565216,26.52173913043478
E00016454,45.91836734693877,11.224489795918368,17.857142857142858,1.530612244897959,4.591836734693878,18.877551020408163
E00016455,46.236559139784944,11.827956989247312,15.591397849462366,2.6881720430107525,4.301075268817204,19.35483870967742
E00016446,47.2027972027972,9.44055944055944,20.62937062937063,0.6993006993006993,3.4965034965034967,18.53146853146853
E00016453,38.333333333333336,10.555555555555555,12.777777777777779,3.888888888888889,9.444444444444445,25.0
E00016456,44.642857142857146,8.482142857142858,16.964285714285715,2.232142857142857,4.910714285714286,22.767857142857142
E00016457,55.15695067264574,10.762331838565023,18.385650224215247,2.690582959641256,3.587443946188341,9.417040358744394
E00016462,53.36322869955157,6.726457399103139,15.246636771300448,1.7937219730941705,5.381165919282512,17.48878923766816
E00173944,59.030837004405285,8.810572687224669,15.418502202643172,2.202643171806167,3.0837004405286343,11.45374449339207
E00173945,51.45631067961165,11.650485436893204,9.70873786407767,2.912621359223301,9.70873786407767,14.563106796116505
E00016444,39.48497854077253,15.879828326180258,18.88412017167382,3.4334763948497855,4.721030042918455,17.59656652360515
E00016484,39.583333333333336,10.76388888888889,21.180555555555557,6.944444444444445,3.4722222222222223,18.055555555555557
E00016485,35.32608695652174,11.956521739130435,7.608695652173913,7.608695652173913,10.326086956521738,27.17391304347826
E00016488,41.6289592760181,10.85972850678733,15.83710407239819,4.072398190045249,4.072398190045249,23.529411764705884
E00016489,39.0625,24.0625,11.875,1.25,6.25,17.5
E00016443,38.27160493827161,11.522633744855968,20.987654320987655,5.349794238683128,3.7037037037037037,20.16460905349794
E00016483,53.475935828877006,11.229946524064172,12.29946524064171,3.2085561497326203,5.882352941176471,13.903743315508022
E00016486,41.07142857142857,12.5,13.214285714285714,4.642857142857143,6.428571428571429,22.142857142857142
E00016487,37.81094527363184,13.432835820895523,14.427860696517413,1.9900497512437811,5.472636815920398,26.865671641791046
E00016491,44.6078431372549,9.803921568627452,13.72549019607843,2.9411764705882355,4.411764705882353,24.50980392156863
E00016449,49.0,13.0,12.0,2.5,3.5,20.0
E00016450,38.62433862433863,12.698412698412698,13.756613756613756,4.232804232804233,4.232804232804233,26.455026455026456
E00016451,41.276595744680854,15.319148936170214,16.595744680851062,5.1063829787234045,2.978723404255319,18.72340425531915
E00016490,49.04761904761905,11.904761904761905,13.80952380952381,2.380952380952381,4.285714285714286,18.571428571428573
E00016492,42.10526315789474,12.280701754385966,12.865497076023392,1.1695906432748537,7.017543859649122,24.56140350877193
E00016281,38.46153846153846,14.979757085020243,10.526315789473685,3.6437246963562755,6.0728744939271255,26.31578947368421
E00016290,40.45454545454545,12.272727272727273,8.636363636363637,4.090909090909091,3.1818181818181817,31.363636363636363
E00016292,46.04651162790697,11.627906976744185,9.767441860465116,5.5813953488372094,5.5813953488372094,21.3953488372093
E00016293,37.86008230452675,13.991769547325102,10.699588477366255,4.526748971193416,6.584362139917696,26.337448559670783
E00016295,41.80327868852459,13.114754098360656,13.114754098360656,5.327868852459017,2.459016393442623,24.18032786885246
E00016258,45.525291828793776,12.45136186770428,10.505836575875486,5.058365758754864,4.669260700389105,21.78988326848249
E00016259,48.497854077253216,7.296137339055794,8.15450643776824,2.575107296137339,6.866952789699571,26.609442060085836
E00016298,41.48606811145511,14.551083591331269,9.907120743034056,4.953560371517028,4.643962848297214,24.458204334365327
E00016299,37.992831541218635,15.053763440860216,12.544802867383513,5.376344086021505,3.225806451612903,25.806451612903224
E00016274,39.523809523809526,14.285714285714286,6.666666666666667,2.857142857142857,7.142857142857143,29.523809523809526
E00016276,38.51590106007067,11.307420494699647,12.720848056537102,3.5335689045936394,6.007067137809187,27.915194346289752
E00016277,39.3574297188755,11.646586345381525,8.433734939759036,10.441767068273093,6.827309236947791,23.29317269076305
E00016278,44.03669724770642,13.761467889908257,8.715596330275229,3.669724770642202,6.8807339449541285,22.93577981651376
E00016285,40.7035175879397,14.57286432160804,13.5678391959799,2.512562814070352,5.025125628140704,23.618090452261306
E00016256,36.05150214592275,12.017167381974248,8.583690987124463,5.150214592274678,8.15450643776824,30.042918454935624
E00016284,43.867924528301884,16.9811320754717,10.377358490566039,3.7735849056603774,5.660377358490566,19.339622641509433
E00016286,40.51094890510949,9.854014598540147,8.02919708029197,3.2846715328467155,8.75912408759124,29.562043795620436
E00016296,39.366515837104075,14.027149321266968,11.764705882352942,4.524886877828054,6.787330316742081,23.529411764705884
E00016297,37.344398340248965,10.37344398340249,7.053941908713693,5.809128630705394,5.394190871369295,34.024896265560166
E00016275,37.03703703703704,13.131313131313131,6.734006734006734,3.367003367003367,7.744107744107744,31.986531986531986
E00016279,35.51020408163265,12.244897959183673,12.244897959183673,5.3061224489795915,6.938775510204081,27.755102040816325
E00016280,37.4384236453202,11.822660098522167,12.31527093596059,3.4482758620689653,6.403940886699507,28.571428571428573
E00016283,47.12643678160919,11.877394636015326,9.96168582375479,5.363984674329502,6.896551724137931,18.773946360153257
E00016287,44.03292181069959,11.934156378600823,10.699588477366255,3.292181069958848,4.11522633744856,25.925925925925927
E00016513,37.704918032786885,11.885245901639344,12.704918032786885,3.278688524590164,8.60655737704918,25.81967213114754
E00016514,37.41935483870968,12.903225806451612,9.67741935483871,3.225806451612903,9.03225806451613,27.741935483870968
E00016515,33.170731707317074,11.707317073170731,10.24390243902439,3.902439024390244,8.292682926829269,32.68292682926829
E00016516,32.402234636871505,14.525139664804469,12.29050279329609,1.1173184357541899,3.35195530726257,36.312849162011176
E00016519,45.55555555555556,13.88888888888889,8.88888888888889,2.2222222222222223,7.777777777777778,21.666666666666668
E00016521,36.57142857142857,13.714285714285714,12.571428571428571,4.571428571428571,7.428571428571429,25.142857142857142
E00016493,36.49122807017544,14.385964912280702,7.368421052631579,6.666666666666667,7.017543859649122,28.07017543859649
E00016499,36.0,13.333333333333334,13.777777777777779,7.111111111111111,4.444444444444445,25.333333333333332
E00016502,42.92929292929293,14.141414141414142,12.626262626262626,2.0202020202020203,4.040404040404041,24.242424242424242
E00016503,57.83132530120482,7.228915662650603,9.036144578313253,1.8072289156626506,9.036144578313253,15.060240963855422
E00016507,46.808510638297875,12.23404255319149,13.829787234042554,3.1914893617021276,5.851063829787234,18.085106382978722
E00016540,45.933014354066984,15.311004784688995,11.483253588516746,1.9138755980861244,1.9138755980861244,23.444976076555022
E00016498,37.72727272727273,14.318181818181818,12.045454545454545,4.7727272727272725,5.0,26.136363636363637
E00016500,33.0188679245283,11.320754716981131,9.433962264150944,2.358490566037736,9.433962264150944,34.43396226415094
E00016505,40.7563025210084,10.504201680672269,9.243697478991596,4.621848739495798,5.46218487394958,29.41176470588235
E00016541,39.568345323741006,14.028776978417266,14.388489208633093,1.4388489208633093,5.0359712230215825,25.53956834532374
E00016494,52.80898876404494,8.614232209737828,11.985018726591761,2.9962546816479403,4.119850187265918,19.475655430711612
E00016495,59.880239520958085,14.970059880239521,10.778443113772456,1.1976047904191616,4.191616766467066,8.982035928143713
E00016501,41.72185430463576,14.23841059602649,12.582781456953642,1.9867549668874172,3.3112582781456954,26.158940397350992
E00016508,40.75471698113208,11.320754716981131,9.433962264150944,4.150943396226415,2.641509433962264,31.69811320754717
E00016511,43.346007604562736,15.209125475285171,10.26615969581749,3.4220532319391634,6.844106463878327,20.91254752851711
E00016504,36.70886075949367,15.189873417721518,13.924050632911392,1.6877637130801688,2.9535864978902953,29.535864978902953
E00016506,43.84057971014493,14.130434782608695,11.594202898550725,1.8115942028985508,2.898550724637681,25.72463768115942
E00016509,35.45150501672241,15.050167224080267,18.39464882943144,1.3377926421404682,2.6755852842809364,27.090301003344482
E00016510,48.03921568627451,15.196078431372548,10.784313725490197,0.0,0.9803921568627451,25.0
E00016512,43.77510040160642,14.056224899598394,14.859437751004016,3.6144578313253013,4.016064257028113,19.67871485943775
E00016750,51.65876777251185,6.6350710900473935,15.639810426540285,2.843601895734597,5.213270142180095,18.009478672985782
E00016752,41.6988416988417,13.513513513513514,11.583011583011583,3.088803088803089,1.9305019305019304,28.185328185328185
E00016753,44.94949494949495,12.626262626262626,9.595959595959595,2.525252525252525,7.070707070707071,23.232323232323232
E00016758,35.23809523809524,10.0,7.619047619047619,2.857142857142857,9.047619047619047,35.23809523809524
E00016763,50.607287449392715,10.931174089068826,13.765182186234817,0.8097165991902834,2.834008097165992,21.05263157894737
E00016738,43.260188087774296,16.927899686520377,9.717868338557993,3.134796238244514,2.5078369905956115,24.45141065830721
E00016739,44.339622641509436,10.377358490566039,13.679245283018869,3.30188679245283,5.188679245283019,23.11320754716981
E00016740,45.220588235294116,12.867647058823529,11.397058823529411,4.779411764705882,3.3088235294117645,22.426470588235293
E00016749,48.706896551724135,8.620689655172415,8.620689655172415,2.586206896551724,6.896551724137931,24.56896551724138
E00016755,42.592592592592595,9.25925925925926,5.864197530864198,3.3950617283950617,4.012345679012346,34.876543209876544
E00016745,49.31972789115646,11.564625850340136,14.965986394557824,1.7006802721088434,1.7006802721088434,20.74829931972789
E00016746,53.13653136531365,10.70110701107011,9.96309963099631,2.5830258302583027,7.011070110701107,16.605166051660518
E00016751,40.94827586206897,11.637931034482758,15.948275862068966,2.586206896551724,6.4655172413793105,22.413793103448278
E00016754,51.55555555555556,7.555555555555555,15.11111111111111,1.3333333333333333,5.333333333333333,19.11111111111111
E00016757,58.415841584158414,9.900990099009901,13.366336633663366,2.9702970297029703,6.435643564356436,8.910891089108912
E00016732,50.174216027874564,8.710801393728223,14.285714285714286,3.484320557491289,5.574912891986063,17.770034843205575
E00016735,39.25925925925926,8.518518518518519,15.185185185185185,3.7037037037037037,7.407407407407407,25.925925925925927
E00016741,44.776119402985074,10.945273631840797,15.92039800995025,1.9900497512437811,4.477611940298507,21.890547263681594
E00016742,47.5609756097561,8.94308943089431,14.227642276422765,2.845528455284553,7.723577235772358,18.69918699186992
E00016733,46.31147540983606,9.426229508196721,12.704918032786885,2.8688524590163933,4.508196721311475,24.18032786885246
E00016734,44.33497536945813,13.300492610837438,11.822660098522167,2.4630541871921183,3.9408866995073892,24.137931034482758
E00016743,48.401826484018265,15.068493150684931,15.981735159817351,1.82648401826484,5.0228310502283104,13.698630136986301
E00016744,41.338582677165356,18.89763779527559,11.417322834645669,3.543307086614173,4.724409448818897,20.078740157480315
E00016747,42.32804232804233,12.16931216931217,7.936507936507937,3.1746031746031744,5.291005291005291,29.1005291005291
E00016261,32.967032967032964,11.355311355311356,10.989010989010989,8.791208791208792,6.95970695970696,28.937728937728938
E00016282,45.13618677042802,12.84046692607004,9.727626459143968,4.669260700389105,2.7237354085603114,24.90272373540856
E00016288,36.03603603603604,15.915915915915916,9.60960960960961,7.207207207207207,7.807807807807808,23.423423423423422
E00016289,37.21804511278196,12.030075187969924,12.781954887218046,6.7669172932330826,6.015037593984962,25.18796992481203
E00016294,35.24904214559387,10.727969348659004,9.578544061302683,3.4482758620689653,7.2796934865900385,33.71647509578544
E00016260,42.7536231884058,11.594202898550725,11.594202898550725,6.159420289855072,5.434782608695652,22.463768115942027
E00016262,39.583333333333336,10.416666666666666,10.9375,6.770833333333333,7.291666666666667,25.0
E00016266,44.98141263940521,10.408921933085502,9.293680297397769,4.089219330855019,4.83271375464684,26.394052044609666
E00016267,36.41025641025641,17.94871794871795,10.256410256410257,4.102564102564102,5.128205128205129,26.153846153846153
E00016271,39.7887323943662,12.32394366197183,11.267605633802816,4.929577464788732,3.5211267605633805,28.169014084507044
E00016257,39.49044585987261,10.19108280254777,11.146496815286625,3.821656050955414,4.777070063694268,30.573248407643312
E00016263,39.08045977011494,10.344827586206897,6.896551724137931,5.747126436781609,6.32183908045977,31.60919540229885
E00016265,40.1840490797546,11.042944785276074,6.441717791411043,3.6809815950920246,8.895705521472392,29.754601226993866
E00016268,34.61538461538461,12.1301775147929,9.763313609467456,3.2544378698224854,5.621301775147929,34.61538461538461
E00016291,37.68115942028985,10.507246376811594,13.405797101449275,3.260869565217391,7.608695652173913,27.536231884057973
E00016264,36.111111111111114,7.87037037037037,14.351851851851851,4.62962962962963,4.166666666666667,32.870370370370374
E00016269,40.725806451612904,10.887096774193548,10.080645161290322,6.451612903225806,4.838709677419355,27.016129032258064
E00016270,35.68281938325991,13.656387665198238,12.334801762114537,6.607929515418502,4.845814977973569,26.87224669603524
E00016272,37.547892720306514,11.11111111111111,14.942528735632184,3.0651340996168583,4.597701149425287,28.735632183908045
E00016273,43.43434343434343,11.447811447811448,12.121212121212121,3.7037037037037037,4.040404040404041,25.252525252525253
E00016930,36.029411764705884,17.647058823529413,8.823529411764707,4.6568627450980395,5.637254901960785,27.205882352941178
E00016946,35.8974358974359,13.91941391941392,5.86080586080586,5.86080586080586,6.95970695970696,31.501831501831504
E00016952,26.13065326633166,15.075376884422111,6.532663316582915,7.035175879396985,9.045226130653266,36.18090452261306
E00016964,41.43646408839779,12.707182320441989,6.077348066298343,6.077348066298343,6.077348066298343,27.624309392265193
E00016929,38.25136612021858,13.66120218579235,3.8251366120218577,3.8251366120218577,8.19672131147541,32.240437158469945
E00016931,35.95505617977528,12.359550561797754,6.179775280898877,3.932584269662921,7.303370786516854,34.26966292134831
E00016932,25.53191489361702,16.48936170212766,10.638297872340425,4.787234042553192,6.382978723404255,36.170212765957444
E00016954,30.864197530864196,18.51851851851852,9.25925925925926,11.728395061728396,8.024691358024691,21.604938271604937
E00016961,33.333333333333336,20.476190476190474,5.714285714285714,3.3333333333333335,6.190476190476191,30.952380952380953
E00016933,41.40127388535032,14.64968152866242,8.598726114649681,3.5031847133757963,5.732484076433121,26.11464968152866
E00016953,28.104575163398692,10.457516339869281,6.5359477124183005,2.6143790849673203,6.5359477124183005,45.751633986928105
E00016957,34.44444444444444,13.88888888888889,10.555555555555555,3.3333333333333335,6.111111111111111,31.666666666666668
E00016960,30.4093567251462,19.29824561403509,8.771929824561404,4.093567251461988,9.35672514619883,28.07017543859649
E00016966,39.37007874015748,14.960629921259843,10.236220472440944,2.3622047244094486,7.086614173228346,25.984251968503937
E00016940,34.895833333333336,16.145833333333332,11.458333333333334,6.25,5.729166666666667,25.520833333333332
E00016941,39.688715953307394,12.45136186770428,12.45136186770428,3.501945525291829,7.392996108949417,24.513618677042803
E00016942,41.87192118226601,11.822660098522167,7.8817733990147785,3.4482758620689653,4.926108374384237,30.049261083743843
E00016943,52.84090909090909,9.659090909090908,9.090909090909092,2.840909090909091,7.386363636363637,18.181818181818183
E00016944,36.32286995515695,12.10762331838565,11.210762331838565,5.381165919282512,3.1390134529147984,31.838565022421523
E00016945,64.90066225165563,7.947019867549669,6.622516556291391,1.9867549668874172,5.298013245033113,13.245033112582782
E00016728,33.13253012048193,13.25301204819277,7.228915662650603,4.216867469879518,7.228915662650603,34.93975903614458
E00016764,30.33175355450237,14.691943127962086,11.848341232227488,4.739336492890995,6.161137440758294,32.22748815165877
E00016766,24.18032786885246,14.344262295081966,10.655737704918034,6.147540983606557,5.327868852459017,39.34426229508197
E00016768,31.746031746031747,12.698412698412698,8.994708994708995,3.1746031746031744,9.523809523809524,33.86243386243386
E00016772,46.18473895582329,7.6305220883534135,11.646586345381525,1.606425702811245,6.42570281124498,26.50602409638554
E00016737,41.82692307692308,5.769230769230769,16.826923076923077,6.730769230769231,6.25,22.596153846153847
E00016748,38.94736842105263,12.105263157894736,7.368421052631579,4.2105263157894735,7.894736842105263,29.473684210526315
E00016756,33.84615384615385,11.282051282051283,10.76923076923077,6.666666666666667,6.666666666666667,30.76923076923077
E00016760,39.46188340807175,10.31390134529148,11.210762331838565,4.0358744394618835,9.417040358744394,25.56053811659193
E00173704,38.297872340425535,11.170212765957446,14.361702127659575,6.382978723404255,6.914893617021277,22.872340425531913
E00173705,53.982300884955755,11.504424778761061,7.964601769911504,5.3097345132743365,7.079646017699115,14.15929203539823
E00173707,69.91150442477876,7.079646017699115,11.504424778761061,1.7699115044247788,2.6548672566371683,7.079646017699115
E00016729,39.37823834196891,9.844559585492227,22.797927461139896,1.5544041450777202,4.1450777202072535,22.27979274611399
E00016730,35.059760956175296,13.54581673306773,13.54581673306773,3.9840637450199203,4.780876494023905,29.083665338645417
E00016759,39.83739837398374,10.975609756097562,15.040650406504065,3.252032520325203,3.658536585365854,27.235772357723576
E00016761,48.36065573770492,13.524590163934427,12.295081967213115,1.639344262295082,1.2295081967213115,22.950819672131146
E00016762,44.44444444444444,8.796296296296296,11.11111111111111,4.166666666666667,5.092592592592593,26.38888888888889
E00016765,52.94117647058823,5.882352941176471,13.368983957219251,0.5347593582887701,5.347593582887701,21.925133689839573
E00016767,35.678391959798994,9.045226130653266,18.592964824120603,4.0201005025125625,8.040201005025125,24.623115577889447
E00016770,58.8235294117647,7.352941176470588,13.970588235294118,1.4705882352941178,5.147058823529412,13.235294117647058
E00016771,49.11032028469751,11.03202846975089,11.743772241992882,2.8469750889679717,4.270462633451957,20.99644128113879
E00016774,49.01960784313726,10.980392156862745,4.705882352941177,2.7450980392156863,6.2745098039215685,26.274509803921568
E00016777,50.34965034965035,7.6923076923076925,12.587412587412587,3.1468531468531467,5.244755244755245,20.97902097902098
E00016731,32.765957446808514,14.46808510638298,11.48936170212766,3.404255319148936,10.638297872340425,27.23404255319149
E00016769,38.4,12.8,11.2,4.8,7.2,25.6
E00016773,38.547486033519554,16.75977653631285,6.145251396648045,4.4692737430167595,9.497206703910615,24.58100558659218
E00016775,41.358024691358025,8.024691358024691,15.432098765432098,3.0864197530864197,9.25925925925926,22.839506172839506
E00016776,52.06611570247934,9.50413223140496,10.330578512396695,2.8925619834710745,2.479338842975207,22.727272727272727
E00016460,44.63519313304721,14.163090128755364,9.871244635193133,4.291845493562231,4.291845493562231,22.746781115879827
E00016463,40.78624078624079,8.353808353808354,14.987714987714988,8.108108108108109,6.388206388206388,21.375921375921376
E00016467,39.57446808510638,12.340425531914894,17.02127659574468,2.127659574468085,3.8297872340425534,25.106382978723403
E00016469,43.459915611814345,12.658227848101266,10.548523206751055,2.5316455696202533,3.7974683544303796,27.0042194092827
E00016471,33.116883116883116,14.285714285714286,7.142857142857143,4.545454545454546,16.233766233766232,24.675324675324674
E00016472,25.951557093425606,8.304498269896193,6.920415224913495,10.380622837370241,8.304498269896193,40.13840830449827
E00016447,45.833333333333336,9.25925925925926,15.277777777777779,5.092592592592593,2.314814814814815,22.22222222222222
E00016458,37.552742616033754,13.080168776371307,17.29957805907173,1.6877637130801688,5.063291139240507,25.31645569620253
E00016459,32.704402515723274,13.836477987421384,26.41509433962264,3.1446540880503147,0.6289308176100629,23.270440251572328
E00016464,31.0,10.5,9.0,8.0,8.0,33.5
E00016465,29.78723404255319,16.31205673758865,11.347517730496454,2.127659574468085,7.092198581560283,33.333333333333336
E00016466,46.733668341708544,6.030150753768845,17.08542713567839,1.5075376884422111,5.025125628140704,23.618090452261306
E00016475,31.690140845070424,16.197183098591548,7.042253521126761,5.633802816901408,13.380281690140846,26.056338028169016
E00016476,35.960591133004925,11.330049261083744,8.374384236453203,7.8817733990147785,5.911330049261084,30.541871921182267
E00016478,49.586776859504134,9.090909090909092,12.396694214876034,1.6528925619834711,2.479338842975207,24.793388429752067
E00016479,22.941176470588236,14.705882352941176,6.470588235294118,8.235294117647058,10.588235294117647,37.05882352941177
E00016480,27.5,15.0,6.0,5.0,13.0,33.5
E00016482,37.57575757575758,13.333333333333334,8.484848484848484,4.242424242424242,9.090909090909092,27.272727272727273
E00016468,40.74074074074074,10.493827160493828,14.814814814814815,1.8518518518518519,7.407407407407407,24.691358024691358
E00016470,42.52873563218391,8.620689655172415,14.367816091954023,1.1494252873563218,5.172413793103448,28.160919540229884
E00016473,45.06437768240343,11.587982832618026,9.012875536480687,4.291845493562231,3.8626609442060085,26.180257510729614
E00016474,41.361256544502616,12.041884816753926,12.565445026178011,3.6649214659685865,7.329842931937173,23.036649214659686
E00016477,54.112554112554115,9.956709956709958,10.38961038961039,2.1645021645021645,3.0303030303030303,20.346320346320347
E00016481,45.86466165413534,11.278195488721805,13.533834586466165,5.2631578947368425,5.639097744360902,18.42105263157895
E00016126,35.833333333333336,15.416666666666666,12.916666666666666,5.416666666666667,3.3333333333333335,27.083333333333332
E00016127,43.85964912280702,14.736842105263158,8.421052631578947,5.614035087719298,4.912280701754386,22.45614035087719
E00016131,30.530973451327434,13.716814159292035,8.849557522123893,2.6548672566371683,7.079646017699115,37.16814159292036
E00016134,26.395939086294415,13.197969543147208,6.091370558375634,2.030456852791878,12.690355329949238,39.59390862944162
E00016140,38.94736842105263,13.68421052631579,11.052631578947368,1.0526315789473684,5.7894736842105265,29.473684210526315
E00016118,36.94915254237288,11.864406779661017,11.525423728813559,5.423728813559322,6.779661016949152,27.45762711864407
E00016154,29.23076923076923,12.820512820512821,10.76923076923077,1.0256410256410255,8.717948717948717,37.43589743589744
E00016155,41.843971631205676,16.666666666666668,10.99290780141844,2.8368794326241136,6.382978723404255,21.27659574468085
E00016156,31.753554502369667,18.48341232227488,4.265402843601896,2.843601895734597,6.161137440758294,36.492890995260666
E00016157,38.723404255319146,21.70212765957447,8.51063829787234,3.404255319148936,3.8297872340425534,23.829787234042552
E00016112,36.61971830985915,12.67605633802817,12.67605633802817,6.103286384976526,4.694835680751174,27.230046948356808
E00016119,38.39662447257384,14.345991561181435,10.548523206751055,5.063291139240507,3.7974683544303796,27.848101265822784
E00016121,49.479166666666664,9.375,11.458333333333334,3.125,6.25,20.3125
E00016123,37.219730941704036,17.48878923766816,8.071748878923767,5.381165919282512,3.1390134529147984,28.699551569506728
E00016158,53.41880341880342,9.82905982905983,6.410256410256411,5.128205128205129,2.9914529914529915,22.22222222222222
E00016113,32.22222222222222,12.592592592592593,10.0,1.8518518518518519,7.037037037037037,36.2962962962963
E00016120,32.870370370370374,15.74074074074074,6.018518518518518,3.240740740740741,8.796296296296296,33.333333333333336
E00016122,37.391304347826086,13.043478260869565,7.826086956521739,3.9130434782608696,8.695652173913043,29.130434782608695
E00016124,35.26315789473684,16.31578947368421,10.526315789473685,4.7368421052631575,3.6842105263157894,29.473684210526315
E00016125,39.732142857142854,17.410714285714285,7.589285714285714,3.125,5.357142857142857,26.785714285714285
E00016114,39.19597989949749,12.06030150753769,7.035175879396985,4.522613065326633,7.035175879396985,30.150753768844222
E00016128,31.53526970954357,13.278008298755188,4.979253112033195,2.4896265560165975,11.203319502074688,36.51452282157676
E00016130,37.4468085106383,13.617021276595745,7.23404255319149,4.680851063829787,5.531914893617022,31.48936170212766
E00016133,31.70731707317073,14.227642276422765,4.471544715447155,5.691056910569106,8.94308943089431,34.959349593495936
E00016135,30.638297872340427,15.74468085106383,7.23404255319149,3.8297872340425534,8.936170212765957,33.61702127659574
E00016948,27.92452830188679,15.471698113207546,5.660377358490566,4.150943396226415,13.584905660377359,33.20754716981132
E00016949,33.027522935779814,16.972477064220183,6.422018348623853,4.128440366972477,6.8807339449541285,32.56880733944954
E00016951,34.09090909090909,15.909090909090908,5.454545454545454,3.1818181818181817,5.0,36.36363636363637
E00016955,24.56140350877193,14.473684210526315,5.701754385964913,4.385964912280702,9.210526315789474,41.666666666666664
E00016956,27.624309392265193,13.812154696132596,8.839779005524862,3.867403314917127,11.602209944751381,34.25414364640884
E00016950,35.960591133004925,15.763546798029557,9.852216748768473,6.896551724137931,5.41871921182266,26.108374384236452
