OA11CD,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,8. Process plant and machine operatives,9. Elementary occupations
E00016909,1.7045454545454546,11.363636363636363,13.068181818181818,7.386363636363637,5.681818181818182,32.95454545454545,9.090909090909092,2.840909090909091,15.909090909090908
E00016911,8.791208791208792,14.285714285714286,8.241758241758241,15.934065934065934,8.241758241758241,14.835164835164836,9.340659340659341,7.6923076923076925,12.637362637362637
E00016913,5.347593582887701,11.764705882352942,7.4866310160427805,15.508021390374331,9.090909090909092,19.25133689839572,12.29946524064171,4.81283422459893,14.438502673796792
E00016914,5.882352941176471,8.823529411764707,5.882352941176471,19.852941176470587,12.5,19.11764705882353,8.823529411764707,5.882352941176471,13.235294117647058
E00016896,10.309278350515465,32.98969072164948,18.04123711340206,12.371134020618557,6.185567010309279,6.701030927835052,4.639175257731959,0.5154639175257731,8.24742268041237
E00016898,7.514450867052023,26.589595375722542,26.589595375722542,10.982658959537572,4.046242774566474,4.046242774566474,8.092485549132949,2.3121387283236996,9.826589595375722
E00016900,11.6751269035533,27.918781725888326,22.84263959390863,13.197969543147208,4.060913705583756,8.629441624365482,3.553299492385787,2.5380710659898478,5.583756345177665
E00016901,5.825242718446602,15.533980582524272,24.271844660194176,19.41747572815534,5.825242718446602,9.70873786407767,8.737864077669903,2.912621359223301,7.766990291262136
E00016904,11.643835616438356,21.232876712328768,12.32876712328767,21.232876712328768,7.534246575342466,9.58904109589041,6.8493150684931505,3.4246575342465753,6.164383561643835
E00016906,12.337662337662337,22.07792207792208,16.883116883116884,11.03896103896104,11.03896103896104,8.441558441558442,5.194805194805195,4.545454545454546,8.441558441558442
E00016883,7.729468599033816,26.08695652173913,25.120772946859905,5.797101449275362,9.66183574879227,8.695652173913043,6.280193236714976,3.3816425120772946,7.246376811594203
E00016888,11.428571428571429,24.0,24.571428571428573,10.285714285714286,6.857142857142857,9.714285714285714,2.2857142857142856,1.1428571428571428,9.714285714285714
E00016891,9.876543209876543,20.5761316872428,32.510288065843625,9.876543209876543,3.7037037037037037,7.818930041152264,6.584362139917696,3.292181069958848,5.761316872427984
E00016892,8.287292817679559,28.7292817679558,22.099447513812155,10.497237569060774,8.287292817679559,6.077348066298343,4.972375690607735,1.1049723756906078,9.94475138121547
E00016894,6.726457399103139,23.766816143497756,17.937219730941703,7.623318385650224,11.210762331838565,10.762331838565023,7.174887892376682,0.8968609865470852,13.90134529147982
E00016880,6.451612903225806,18.06451612903226,19.35483870967742,12.903225806451612,8.387096774193548,12.903225806451612,7.741935483870968,5.806451612903226,8.387096774193548
E00016897,9.56175298804781,19.12350597609562,27.49003984063745,11.952191235059761,5.577689243027889,8.366533864541832,9.163346613545817,1.593625498007968,7.171314741035856
E00016899,10.74766355140187,24.299065420560748,21.49532710280374,10.74766355140187,8.411214953271028,5.140186915887851,3.2710280373831777,7.4766355140186915,8.411214953271028
E00016902,9.836065573770492,19.12568306010929,32.240437158469945,12.568306010928962,7.6502732240437155,3.278688524590164,6.0109289617486334,3.278688524590164,6.0109289617486334
E00016903,14.285714285714286,21.428571428571427,16.666666666666668,14.761904761904763,9.047619047619047,7.619047619047619,3.8095238095238093,1.9047619047619047,10.476190476190476
E00016564,9.937888198757763,27.950310559006212,13.043478260869565,9.937888198757763,6.211180124223603,9.316770186335404,8.695652173913043,6.211180124223603,8.695652173913043
E00016567,6.25,17.5,3.75,11.25,6.25,13.75,15.0,12.5,13.75
E00016569,10.975609756097562,25.0,14.024390243902438,10.365853658536585,14.024390243902438,9.146341463414634,6.097560975609756,3.048780487804878,7.317073170731708
E00016571,10.869565217391305,33.69565217391305,23.369565217391305,8.695652173913043,3.260869565217391,5.978260869565218,4.891304347826087,4.891304347826087,4.3478260869565215
E00173700,6.993006993006993,24.475524475524477,15.384615384615385,8.391608391608392,1.3986013986013985,6.293706293706293,5.594405594405594,2.097902097902098,29.37062937062937
E00173702,9.45945945945946,20.27027027027027,10.135135135135135,5.405405405405405,6.081081081081081,8.783783783783784,14.864864864864865,1.3513513513513513,23.64864864864865
E00016558,9.933774834437086,27.814569536423843,23.841059602649008,8.609271523178808,5.960264900662252,5.960264900662252,7.947019867549669,1.3245033112582782,8.609271523178808
E00016561,11.801242236024844,21.73913043478261,24.22360248447205,10.559006211180124,4.968944099378882,8.074534161490684,6.832298136645963,3.7267080745341614,8.074534161490684
E00016566,8.02919708029197,21.16788321167883,18.978102189781023,17.51824817518248,7.299270072992701,5.109489051094891,8.02919708029197,3.6496350364963503,10.218978102189782
E00016568,12.5,32.06521739130435,28.26086956521739,5.434782608695652,5.978260869565218,3.260869565217391,5.434782608695652,1.0869565217391304,5.978260869565218
E00016572,8.743169398907105,34.97267759562842,22.950819672131146,8.743169398907105,7.103825136612022,4.371584699453552,4.371584699453552,1.092896174863388,7.6502732240437155
E00016575,9.659090909090908,28.977272727272727,27.84090909090909,10.795454545454545,3.409090909090909,8.522727272727273,3.977272727272727,3.409090909090909,3.409090909090909
E00016557,7.758620689655173,22.413793103448278,18.96551724137931,11.206896551724139,5.172413793103448,12.068965517241379,6.896551724137931,1.7241379310344827,13.793103448275861
E00016559,7.575757575757576,15.151515151515152,15.656565656565656,8.585858585858587,12.121212121212121,9.090909090909092,9.595959595959595,5.05050505050505,17.171717171717173
E00016560,7.142857142857143,16.517857142857142,20.535714285714285,12.5,11.607142857142858,5.803571428571429,6.696428571428571,6.25,12.946428571428571
E00016562,16.25615763546798,28.07881773399015,15.270935960591133,7.8817733990147785,7.8817733990147785,4.926108374384237,2.955665024630542,4.433497536945813,12.31527093596059
E00016563,9.316770186335404,24.84472049689441,18.012422360248447,8.074534161490684,9.937888198757763,6.832298136645963,4.968944099378882,3.7267080745341614,14.285714285714286
E00016565,8.900523560209423,25.654450261780106,15.706806282722512,10.471204188481675,9.424083769633508,10.99476439790576,3.6649214659685865,4.18848167539267,10.99476439790576
